t_s,state,copter_n,copter_e,copter_d,rover_n,rover_e,in_fov,occluded,bbox_cx,bbox_cy,px_err,vx_cmd,vy_cmd,loop_ms,dist_n,dist_e,d_true_px,d_dist_px,carry_score
0.0,ACQUIRE,0.01,-0.01,-8.81,0.51,-0.01,1,0,,,,0.0,0.0,4.8,,,,,
0.05,ACQUIRE,0.01,-0.01,-8.92,0.56,-0.01,1,0,,,,0.0,0.0,1.6,,,,,
0.1,ACQUIRE,0.01,-0.01,-8.92,0.61,-0.01,1,0,,,,0.0,0.0,0.8,,,,,
0.15,ACQUIRE,0.01,-0.01,-9.03,0.66,-0.01,1,0,,,,0.0,0.0,1.5,,,,,
0.2,ACQUIRE,0.01,-0.01,-9.03,0.71,-0.01,1,0,,,,0.0,0.0,0.8,,,,,
0.25,ACQUIRE,0.01,-0.01,-9.13,0.76,-0.01,1,0,,,,0.0,0.0,1.4,,,,,
0.3,ACQUIRE,0.01,-0.01,-9.13,0.81,-0.01,1,0,,,,0.0,0.0,0.8,,,,,
0.35,ACQUIRE,0.01,-0.01,-9.22,0.86,-0.01,1,0,,,,0.8,0.09,2.5,,,,,
0.4,ACQUIRE,0.01,-0.01,-9.22,0.91,-0.01,1,0,,,,0.83,0.1,1.8,,,,,
0.45,ACQUIRE,0.01,-0.01,-9.3,0.97,-0.01,1,0,,,,0.86,0.09,2.5,,,,,
0.5,ACQUIRE,0.01,-0.01,-9.3,1.02,-0.01,1,0,,,,0.89,0.1,1.8,,,,,
0.55,ACQUIRE,0.01,-0.01,-9.38,1.07,-0.01,1,0,,,,0.91,0.11,2.5,,,,,
0.6,ACQUIRE,0.01,-0.01,-9.38,1.12,-0.01,1,0,,,,0.94,0.11,1.8,,,,,
0.65,ACQUIRE,0.01,-0.01,-9.44,1.17,-0.01,1,0,,,,0.96,0.11,2.4,,,,,
0.7,ACQUIRE,0.01,-0.01,-9.44,1.22,-0.01,1,0,,,,0.99,0.12,1.7,,,,,
0.75,ACQUIRE,0.02,-0.01,-9.49,1.27,-0.01,1,0,,,,1.0,0.11,2.4,,,,,
0.8,ACQUIRE,0.02,-0.01,-9.49,1.32,-0.01,1,0,,,,1.03,0.12,1.8,,,,,
0.85,ACQUIRE,0.05,-0.01,-9.53,1.37,-0.01,1,0,,,,1.3,0.17,2.3,,,,,
0.9,ACQUIRE,0.05,-0.01,-9.53,1.42,-0.01,1,0,,,,1.33,0.17,1.7,,,,,
0.95,ACQUIRE,0.09,-0.01,-9.56,1.47,-0.01,1,0,,,,1.33,0.17,2.2,,,,,
1.0,ACQUIRE,0.09,-0.01,-9.56,1.52,-0.01,1,0,,,,1.35,0.17,1.8,,,,,
1.05,ACQUIRE,0.14,-0.01,-9.58,1.57,-0.01,1,0,,,,1.32,0.17,2.6,,,,,
1.1,ACQUIRE,0.14,-0.01,-9.58,1.62,-0.01,1,0,,,,1.35,0.18,1.9,,,,,
1.15,ACQUIRE,0.2,-0.01,-9.58,1.67,-0.01,1,0,,,,1.3,0.17,2.5,,,,,
1.2,ACQUIRE,0.2,-0.01,-9.58,1.72,-0.01,1,0,,,,1.33,0.17,1.8,,,,,
1.25,ACQUIRE,0.28,-0.01,-9.59,1.77,-0.01,1,0,,,,1.26,0.17,2.5,,,,,
1.3,ACQUIRE,0.28,-0.01,-9.59,1.82,-0.01,1,0,,,,1.29,0.17,1.7,,,,,
1.35,ACQUIRE,0.37,-0.01,-9.59,1.87,-0.01,1,0,,,,1.52,0.2,2.4,,,,,
1.4,ACQUIRE,0.37,-0.01,-9.59,1.92,-0.01,1,0,,,,1.55,0.2,1.7,,,,,
1.45,ACQUIRE,0.47,-0.01,-9.58,1.97,-0.01,1,0,,,,1.46,0.19,2.3,,,,,
1.5,ACQUIRE,0.47,-0.01,-9.58,2.02,-0.01,1,0,,,,1.49,0.19,1.8,,,,,
1.55,ACQUIRE,0.57,-0.01,-9.57,2.07,-0.01,1,0,,,,1.39,0.18,2.3,,,,,
1.6,ACQUIRE,0.57,-0.01,-9.57,2.12,-0.01,1,0,,,,1.41,0.18,1.7,,,,,
1.65,ACQUIRE,0.69,-0.01,-9.57,2.17,-0.01,1,0,,,,1.29,0.17,2.3,,,,,
1.7,ACQUIRE,0.69,-0.01,-9.57,2.22,-0.01,1,0,,,,1.29,0.17,1.7,,,,,
1.75,ACQUIRE,0.81,-0.01,-9.56,2.27,-0.01,1,0,,,,1.16,0.16,2.5,,,,,
1.8,ACQUIRE,0.81,-0.01,-9.56,2.32,-0.01,1,0,,,,1.16,0.16,1.8,,,,,
1.85,ACQUIRE,0.94,-0.01,-9.55,2.37,-0.01,1,0,,,,1.43,0.18,2.4,,,,,
1.9,ACQUIRE,0.94,-0.01,-9.55,2.42,-0.01,1,0,,,,1.46,0.19,1.8,,,,,
1.95,ACQUIRE,1.07,-0.01,-9.55,2.47,-0.01,1,0,,,,1.35,0.17,2.4,,,,,
2.0,ACQUIRE,1.07,-0.01,-9.55,2.52,-0.01,1,0,,,,1.38,0.17,1.8,,,,,
2.05,ACQUIRE,1.2,-0.01,-9.54,2.57,-0.01,1,0,,,,1.22,0.15,2.3,,,,,
2.1,ACQUIRE,1.2,-0.01,-9.54,2.62,-0.01,1,0,,,,1.22,0.15,1.7,,,,,
2.15,ACQUIRE,1.33,-0.01,-9.54,2.67,-0.01,1,0,,,,1.08,0.15,2.3,,,,,
2.2,ACQUIRE,1.33,-0.01,-9.54,2.72,-0.01,1,0,,,,1.08,0.15,1.8,,,,,
2.25,ACQUIRE,1.46,-0.01,-9.54,2.77,-0.01,1,0,,,,0.92,0.12,2.3,,,,,
2.3,ACQUIRE,1.46,-0.01,-9.54,2.82,-0.01,1,0,,,,0.92,0.13,1.9,,,,,
2.35,ACQUIRE,1.59,-0.01,-9.54,2.87,-0.01,1,0,,,,1.26,0.15,2.2,,,,,
2.4,ACQUIRE,1.59,-0.01,-9.54,2.92,-0.01,1,0,,,,1.29,0.15,4.7,,,,,
2.45,ACQUIRE,1.72,-0.01,-9.54,2.97,-0.01,1,0,,,,1.17,0.14,2.5,,,,,
2.5,ACQUIRE,1.72,-0.01,-9.54,3.02,-0.01,1,0,,,,1.2,0.14,1.8,,,,,
2.55,ACQUIRE,1.85,-0.01,-9.54,3.07,-0.01,1,0,,,,1.09,0.14,2.4,,,,,
2.6,ACQUIRE,1.85,-0.01,-9.54,3.12,-0.01,1,0,,,,1.11,0.14,1.8,,,,,
2.65,ACQUIRE,1.97,-0.01,-9.54,3.17,-0.01,1,0,,,,0.96,0.12,2.5,,,,,
2.7,ACQUIRE,1.97,-0.01,-9.54,3.22,-0.01,1,0,,,,0.96,0.13,1.7,,,,,
2.75,ACQUIRE,2.09,-0.01,-9.54,3.27,-0.01,1,0,,,,0.82,0.11,2.4,,,,,
2.8,ACQUIRE,2.09,-0.01,-9.54,3.32,-0.01,1,0,,,,0.82,0.12,1.7,,,,,
2.85,ACQUIRE,2.21,-0.01,-9.54,3.37,-0.01,1,0,,,,1.14,0.13,2.4,,,,,
2.9,ACQUIRE,2.21,-0.01,-9.54,3.42,-0.01,1,0,,,,1.16,0.13,1.6,,,,,
2.95,ACQUIRE,2.32,-0.01,-9.54,3.47,-0.01,1,0,,,,1.07,0.12,2.4,,,,,
3.0,ACQUIRE,2.32,-0.01,-9.54,3.52,-0.01,1,0,,,,1.09,0.12,1.8,,,,,
3.05,ACQUIRE,2.43,-0.01,-9.54,3.57,-0.01,1,0,,,,0.99,0.11,2.3,,,,,
3.1,ACQUIRE,2.43,-0.01,-9.54,3.62,-0.01,1,0,,,,1.02,0.11,1.7,,,,,
3.15,ACQUIRE,2.54,-0.01,-9.55,3.67,-0.01,1,0,,,,0.92,0.11,2.3,,,,,
3.2,ACQUIRE,2.54,-0.01,-9.55,3.72,-0.01,1,0,,,,0.95,0.11,1.7,,,,,
3.25,ACQUIRE,2.65,-0.01,-9.55,3.77,-0.01,1,0,,,,0.85,0.08,2.5,,,,,
3.3,ACQUIRE,2.65,-0.01,-9.55,3.82,-0.01,1,0,,,,0.85,0.09,2.0,,,,,
3.35,ACQUIRE,2.76,-0.01,-9.55,3.87,-0.01,1,0,,,,1.09,0.13,2.4,,,,,
3.41,ACQUIRE,2.76,-0.01,-9.55,3.92,-0.01,1,0,,,,1.11,0.14,1.7,,,,,
3.46,ACQUIRE,2.86,-0.01,-9.55,3.97,-0.01,1,0,,,,1.02,0.12,2.4,,,,,
3.51,ACQUIRE,2.86,-0.01,-9.55,4.02,-0.01,1,0,,,,1.05,0.13,1.8,,,,,
3.56,ACQUIRE,2.96,-0.01,-9.55,4.07,-0.01,1,0,,,,0.95,0.11,2.4,,,,,
3.61,ACQUIRE,2.96,-0.01,-9.55,4.12,-0.01,1,0,,,,0.98,0.12,1.7,,,,,
3.66,ACQUIRE,3.06,-0.01,-9.56,4.17,-0.01,1,0,,,,0.9,0.1,2.3,,,,,
3.71,ACQUIRE,3.06,-0.01,-9.56,4.22,-0.01,1,0,,,,0.93,0.11,1.7,,,,,
3.76,ACQUIRE,3.17,-0.01,-9.56,4.27,-0.01,1,0,,,,0.84,0.11,2.3,,,,,
3.81,ACQUIRE,3.17,-0.01,-9.56,4.32,-0.01,1,0,,,,0.87,0.11,1.8,,,,,
3.86,ACQUIRE,3.27,-0.01,-9.56,4.37,-0.01,1,0,,,,1.06,0.13,2.2,,,,,
3.91,ACQUIRE,3.27,-0.01,-9.56,4.42,-0.01,1,0,,,,1.09,0.13,1.7,,,,,
3.96,ACQUIRE,3.37,-0.02,-9.56,4.47,-0.01,1,0,,,,1.0,0.13,2.4,,,,,
4.01,ACQUIRE,3.37,-0.02,-9.56,4.52,-0.01,1,0,,,,1.02,0.13,1.7,,,,,
4.06,ACQUIRE,3.47,-0.02,-9.56,4.57,-0.01,1,0,,,,0.95,0.13,2.5,,,,,
4.11,ACQUIRE,3.47,-0.02,-9.56,4.62,-0.01,1,0,,,,0.97,0.13,1.7,,,,,
4.16,ACQUIRE,3.57,-0.02,-9.56,4.67,-0.01,1,0,,,,0.89,0.12,2.5,,,,,
4.21,ACQUIRE,3.57,-0.02,-9.56,4.72,-0.01,1,0,,,,0.91,0.12,1.9,,,,,
4.26,ACQUIRE,3.67,-0.02,-9.56,4.77,-0.01,1,0,,,,0.83,0.11,2.6,,,,,
4.31,ACQUIRE,3.67,-0.02,-9.56,4.82,-0.01,1,0,,,,0.85,0.11,1.7,,,,,
4.36,ACQUIRE,3.77,-0.02,-9.56,4.87,-0.01,1,0,,,,1.06,0.14,2.3,,,,,
4.41,ACQUIRE,3.77,-0.02,-9.56,4.92,-0.01,1,0,,,,1.08,0.14,1.7,,,,,
4.46,ACQUIRE,3.87,-0.02,-9.57,4.97,-0.01,1,0,,,,1.01,0.13,2.3,,,,,
4.51,ACQUIRE,3.87,-0.02,-9.57,5.02,-0.01,1,0,,,,1.04,0.13,1.8,,,,,
4.56,ACQUIRE,3.97,-0.02,-9.57,5.07,-0.01,1,0,,,,0.96,0.13,2.3,,,,,
4.61,ACQUIRE,3.97,-0.02,-9.57,5.12,-0.01,1,0,,,,0.99,0.14,1.8,,,,,
4.66,CARRY,4.06,-0.03,-9.57,5.17,-0.01,1,0,,,,0.488,0.193,618.1,,,,,
5.28,CARRY,4.66,-0.03,-9.57,5.79,-0.01,1,0,329.0,175.5,65.1,1.29,0.18,57.1,,,,,10.062
5.33,CARRY,4.66,-0.03,-9.57,5.85,-0.01,1,0,329.0,172.5,68.1,1.35,0.18,49.1,,,,,10.0
5.38,CARRY,4.76,-0.03,-9.57,5.9,-0.01,1,0,329.0,175.0,65.6,1.3,0.18,55.8,,,,,9.938
5.44,CARRY,4.86,-0.03,-9.57,5.96,-0.01,1,0,328.5,178.0,62.6,1.24,0.17,49.4,,,,,9.688
5.49,CARRY,4.86,-0.03,-9.57,6.01,-0.01,1,0,329.0,174.5,66.1,1.31,0.18,54.2,,,,,9.75
