t_s,copter_n,copter_e,copter_d,rover_n,rover_e,rover_d,bbox_cx,bbox_cy,bbox_w,bbox_h,track_id,pixel_err_px,vx_cmd,vy_cmd,yaw_rate_cmd,loop_dt_ms
11.918,0.00,0.00,-10.00,26.84,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
11.968,0.00,0.00,-10.00,26.94,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
12.018,0.00,0.00,-10.00,27.04,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
12.068,0.00,0.00,-10.00,27.14,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
12.118,0.00,0.00,-10.00,27.24,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
12.168,0.00,0.00,-10.00,27.34,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
12.218,0.00,0.00,-10.00,27.44,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
12.268,0.00,0.00,-10.00,27.54,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
12.318,0.00,0.00,-10.00,27.64,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
12.368,0.00,0.00,-10.00,27.74,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
12.418,0.00,0.00,-10.00,27.84,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
12.468,0.00,0.00,-10.00,27.94,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
12.518,0.00,0.00,-10.00,28.04,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
12.569,0.00,0.00,-10.00,28.14,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
12.619,0.00,0.00,-10.00,28.24,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
12.669,0.00,0.00,-10.00,28.34,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
12.719,0.00,0.00,-10.00,28.44,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
12.769,0.00,0.00,-10.00,28.54,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
12.819,0.00,0.00,-10.00,28.64,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
12.869,0.00,0.00,-10.00,28.74,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
12.919,0.00,0.00,-10.00,28.84,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
12.969,0.00,0.00,-10.00,28.94,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
13.019,0.00,0.00,-10.00,29.04,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
13.069,0.00,0.00,-10.00,29.14,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
13.119,0.00,0.00,-10.00,29.24,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
13.169,0.00,0.00,-10.00,29.34,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
13.219,0.00,0.00,-10.00,29.44,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
13.269,0.00,0.00,-10.00,29.54,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
13.320,0.00,0.00,-10.00,29.64,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
13.370,0.00,0.00,-10.00,29.74,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
13.420,0.00,0.00,-10.00,29.84,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
13.470,0.00,0.00,-10.00,29.94,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
13.520,0.00,0.00,-10.00,30.04,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
13.570,0.00,0.00,-10.00,30.14,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
13.620,0.00,0.00,-10.00,30.24,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
13.670,0.00,0.00,-10.00,30.34,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
13.720,0.00,0.00,-10.00,30.44,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
13.770,0.00,0.00,-10.00,30.54,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
13.820,0.00,0.00,-10.00,30.64,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
13.870,0.00,0.00,-10.00,30.74,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
13.920,0.00,0.00,-10.00,30.84,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
13.970,0.00,0.00,-10.00,30.94,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
14.021,0.00,0.00,-10.00,31.04,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
14.071,0.00,0.00,-10.00,31.14,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
14.121,0.00,0.00,-10.00,31.24,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
14.171,0.00,0.00,-10.00,31.34,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
14.221,0.00,0.00,-10.00,31.44,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
14.271,0.00,0.00,-10.00,31.54,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
14.321,0.00,0.00,-10.00,31.64,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
14.371,0.00,0.00,-10.00,31.74,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
14.421,0.00,0.00,-10.00,31.84,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
14.471,0.00,0.00,-10.00,31.94,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
14.521,0.00,0.00,-10.00,32.04,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
14.571,0.00,0.00,-10.00,32.14,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
14.621,0.00,0.00,-10.00,32.24,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
14.671,0.00,0.00,-10.00,32.34,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
14.722,0.00,0.00,-10.00,32.44,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
14.772,0.00,0.00,-10.00,32.54,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
14.822,0.00,0.00,-10.00,32.64,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
14.872,0.00,0.00,-10.00,32.74,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
14.922,0.00,0.00,-10.00,32.84,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
14.972,0.00,0.00,-10.00,32.94,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
15.022,0.00,0.00,-10.00,33.04,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
15.072,0.00,0.00,-10.00,33.14,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
15.122,0.00,0.00,-10.00,33.24,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
15.172,0.00,0.00,-10.00,33.34,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
15.222,0.00,0.00,-10.00,33.44,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
15.272,0.00,0.00,-10.00,33.54,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
15.322,0.00,0.00,-10.00,33.64,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
15.372,0.00,0.00,-10.00,33.74,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.0
15.422,0.00,0.00,-10.00,33.84,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
15.473,0.00,0.00,-10.00,33.95,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
15.523,0.00,0.00,-10.00,34.05,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
15.573,0.00,0.00,-10.00,34.15,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
15.623,0.00,0.00,-10.00,34.25,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
15.673,0.00,0.00,-10.00,34.35,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
15.723,0.00,0.00,-10.00,34.45,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
15.773,0.00,0.00,-10.00,34.55,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
15.823,0.00,0.00,-10.00,34.65,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
15.873,0.00,0.00,-10.00,34.75,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
15.923,0.00,0.00,-10.00,34.85,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
15.973,0.00,0.00,-10.00,34.95,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
16.023,0.00,0.00,-10.00,35.05,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
16.073,0.00,0.00,-10.00,35.15,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
16.123,0.00,0.00,-10.00,35.25,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
16.173,0.00,0.00,-10.00,35.35,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
16.224,0.00,0.00,-10.00,35.45,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
16.274,0.00,0.00,-10.00,35.55,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
16.324,0.00,0.00,-10.00,35.65,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
16.374,0.00,0.00,-10.00,35.75,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
16.424,0.00,0.00,-10.00,35.85,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
16.474,0.00,0.00,-10.00,35.95,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.2
16.524,0.00,0.00,-10.00,36.05,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
16.574,0.00,0.00,-10.00,36.15,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
16.624,0.00,0.00,-10.00,36.25,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
16.674,0.00,0.00,-10.00,36.35,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
16.724,0.00,0.00,-10.00,36.45,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
16.774,0.00,0.00,-10.00,36.55,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
16.824,0.00,0.00,-10.00,36.65,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
16.875,0.00,0.00,-10.00,36.75,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
16.925,0.00,0.00,-10.00,36.85,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.3
16.975,0.00,0.00,-10.00,36.95,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
17.025,0.00,0.00,-10.00,37.05,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
17.075,0.00,0.00,-10.00,37.15,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
17.125,0.00,0.00,-10.00,37.25,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
17.175,0.00,0.00,-10.00,37.35,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
17.225,0.00,0.00,-10.00,37.45,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
17.275,0.00,0.00,-10.00,37.55,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
17.326,0.00,0.00,-10.00,37.65,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
17.376,0.00,0.00,-10.00,37.75,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
17.426,0.00,0.00,-10.00,37.85,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
17.476,0.00,0.00,-10.00,37.95,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
17.526,0.00,0.00,-10.00,38.05,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
17.576,0.00,0.00,-10.00,38.15,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
17.626,0.00,0.00,-10.00,38.25,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
17.676,0.00,0.00,-10.00,38.35,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
17.726,0.00,0.00,-10.00,38.45,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
17.776,0.00,0.00,-10.00,38.55,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
17.826,0.00,0.00,-10.00,38.65,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
17.876,0.00,0.00,-10.00,38.75,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
17.926,0.00,0.00,-10.00,38.85,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
17.976,0.00,0.00,-10.00,38.95,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
18.026,0.00,0.00,-10.00,39.05,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
18.077,0.00,0.00,-10.00,39.15,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
18.127,0.00,0.00,-10.00,39.25,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
18.177,0.00,0.00,-10.00,39.35,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
18.227,0.00,0.00,-10.00,39.45,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
18.277,0.00,0.00,-10.00,39.55,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
18.327,0.00,0.00,-10.00,39.65,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
18.377,0.00,0.00,-10.00,39.75,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
18.427,0.00,0.00,-10.00,39.85,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
18.477,0.00,0.00,-10.00,39.95,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
18.527,0.00,0.00,-10.00,40.05,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
18.577,0.00,0.00,-10.00,40.15,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
18.627,0.00,0.00,-10.00,40.25,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
18.677,0.00,0.00,-10.00,40.35,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
18.727,0.00,0.00,-10.00,40.45,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
18.777,0.00,0.00,-10.00,40.55,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
18.828,0.00,0.00,-10.00,40.66,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
18.878,0.00,0.00,-10.00,40.76,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
18.928,0.00,0.00,-10.00,40.86,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
18.978,0.00,0.00,-10.00,40.96,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
19.028,0.00,0.00,-10.00,41.06,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
19.078,0.00,0.00,-10.00,41.16,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
19.128,0.00,0.00,-10.00,41.26,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
19.178,0.00,0.00,-10.00,41.36,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
19.228,0.00,0.00,-10.00,41.46,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
19.278,0.00,0.00,-10.00,41.56,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
19.328,0.00,0.00,-10.00,41.66,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
19.378,0.00,0.00,-10.00,41.76,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
19.428,0.00,0.00,-10.00,41.86,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
19.479,0.00,0.00,-10.00,41.96,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
19.529,0.00,0.00,-10.00,42.06,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
19.579,0.00,0.00,-10.00,42.16,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
19.629,0.00,0.00,-10.00,42.26,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
19.679,0.00,0.00,-10.00,42.36,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
19.729,0.00,0.00,-10.00,42.46,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
19.779,0.00,0.00,-10.00,42.56,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
19.829,0.00,0.00,-10.00,42.66,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
19.879,0.00,0.00,-10.00,42.76,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
19.929,0.00,0.00,-10.00,42.86,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
19.979,0.00,0.00,-10.00,42.96,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
20.029,0.00,0.00,-10.00,43.06,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
20.079,0.00,0.00,-10.00,43.16,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
20.129,0.00,0.00,-10.00,43.26,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
20.179,0.00,0.00,-10.00,43.36,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
20.230,0.00,0.00,-10.00,43.46,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
20.280,0.00,0.00,-10.00,43.56,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
20.330,0.00,0.00,-10.00,43.66,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
20.380,0.00,0.00,-10.00,43.76,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
20.430,0.00,0.00,-10.00,43.86,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
20.480,0.00,0.00,-10.00,43.96,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
20.530,0.00,0.00,-10.00,44.06,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
20.580,0.00,0.00,-10.00,44.16,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
20.630,0.00,0.00,-10.00,44.26,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
20.680,0.00,0.00,-10.00,44.36,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
20.730,0.00,0.00,-10.00,44.46,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
20.780,0.00,0.00,-10.00,44.56,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
20.830,0.00,0.00,-10.00,44.66,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
20.880,0.00,0.00,-10.00,44.76,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
20.931,0.00,0.00,-10.00,44.86,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
20.981,0.00,0.00,-10.00,44.96,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
21.031,0.00,0.00,-10.00,45.06,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
21.081,0.00,0.00,-10.00,45.16,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
21.131,0.00,0.00,-10.00,45.26,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
21.181,0.00,0.00,-10.00,45.36,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
21.231,0.00,0.00,-10.00,45.46,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
21.281,0.00,0.00,-10.00,45.56,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
21.331,0.00,0.00,-10.00,45.66,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
21.381,0.00,0.00,-10.00,45.76,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
21.431,0.00,0.00,-10.00,45.86,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
21.481,0.00,0.00,-10.00,45.96,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
21.531,0.00,0.00,-10.00,46.06,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
21.581,0.00,0.00,-10.00,46.16,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
21.631,0.00,0.00,-10.00,46.26,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
21.682,0.00,0.00,-10.00,46.36,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
21.732,0.00,0.00,-10.00,46.46,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
21.782,0.00,0.00,-10.00,46.56,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
21.832,0.00,0.00,-10.00,46.66,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
21.882,0.00,0.00,-10.00,46.76,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
21.932,0.00,0.00,-10.00,46.86,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
21.982,0.00,0.00,-10.00,46.96,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
22.032,0.00,0.00,-10.00,47.06,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
22.082,0.00,0.00,-10.00,47.16,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
22.132,0.00,0.00,-10.00,47.26,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
22.182,0.00,0.00,-10.00,47.36,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
22.232,0.00,0.00,-10.00,47.46,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
22.282,0.00,0.00,-10.00,47.56,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
22.332,0.00,0.00,-10.00,47.66,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
22.383,0.00,0.00,-10.00,47.77,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
22.433,0.00,0.00,-10.00,47.87,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
22.483,0.00,0.00,-10.00,47.97,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
22.533,0.00,0.00,-10.00,48.07,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
22.583,0.00,0.00,-10.00,48.17,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
22.633,0.00,0.00,-10.00,48.27,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
22.683,0.00,0.00,-10.00,48.37,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
22.733,0.00,0.00,-10.00,48.47,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
22.783,0.00,0.00,-10.00,48.57,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
22.833,0.00,0.00,-10.00,48.67,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
22.883,0.00,0.00,-10.00,48.77,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
22.933,0.00,0.00,-10.00,48.87,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
22.983,0.00,0.00,-10.00,48.97,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
23.033,0.00,0.00,-10.00,49.07,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
23.083,0.00,0.00,-10.00,49.17,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
23.134,0.00,0.00,-10.00,49.27,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
23.184,0.00,0.00,-10.00,49.37,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
23.234,0.00,0.00,-10.00,49.47,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
23.284,0.00,0.00,-10.00,49.57,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
23.334,0.00,0.00,-10.00,49.67,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
23.384,0.00,0.00,-10.00,49.77,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
23.434,0.00,0.00,-10.00,49.87,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
23.484,0.00,0.00,-10.00,49.97,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
23.534,0.00,0.00,-10.00,50.07,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
23.584,0.00,0.00,-10.00,50.17,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
23.634,0.00,0.00,-10.00,50.27,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
23.684,0.00,0.00,-10.00,50.37,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
23.734,0.00,0.00,-10.00,50.47,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
23.784,0.00,0.00,-10.00,50.57,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
23.834,0.00,0.00,-10.00,50.67,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
23.885,0.00,0.00,-10.00,50.77,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
23.935,0.00,0.00,-10.00,50.87,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
23.985,0.00,0.00,-10.00,50.97,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
24.035,0.00,0.00,-10.00,51.07,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
24.085,0.00,0.00,-10.00,51.17,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
24.135,0.00,0.00,-10.00,51.27,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
24.185,0.00,0.00,-10.00,51.37,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
24.235,0.00,0.00,-10.00,51.47,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
24.285,0.00,0.00,-10.00,51.57,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
24.335,0.00,0.00,-10.00,51.67,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
24.385,0.00,0.00,-10.00,51.77,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
24.435,0.00,0.00,-10.00,51.87,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
24.485,0.00,0.00,-10.00,51.97,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
24.535,0.00,0.00,-10.00,52.07,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.0
24.585,0.00,0.00,-10.00,52.17,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
24.635,0.00,0.00,-10.00,52.27,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
24.686,0.00,0.00,-10.00,52.37,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
24.736,0.00,0.00,-10.00,52.47,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
24.786,0.00,0.00,-10.00,52.57,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.0
24.836,0.00,0.00,-10.00,52.67,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
24.886,0.00,0.00,-10.00,52.77,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
24.936,0.00,0.00,-10.00,52.87,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
24.986,0.00,0.00,-10.00,52.97,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
25.036,0.00,0.00,-10.00,53.07,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
25.086,0.00,0.00,-10.00,53.17,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
25.136,0.00,0.00,-10.00,53.27,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
25.186,0.00,0.00,-10.00,53.37,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
25.236,0.00,0.00,-10.00,53.47,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
