t_s,copter_n,copter_e,copter_d,rover_n,rover_e,rover_d,bbox_cx,bbox_cy,bbox_w,bbox_h,track_id,pixel_err_px,vx_cmd,vy_cmd,yaw_rate_cmd,loop_dt_ms
1.202,0.89,0.17,-9.97,3.60,0.00,0.00,424.0,22.6,125.3,45.3,5,241.0,3.000,2.081,0.3121,50.2
1.252,0.89,0.17,-9.97,3.63,0.00,0.00,424.8,25.9,124.8,51.8,5,238.4,3.000,2.096,0.3144,50.1
1.302,1.09,0.25,-9.97,3.65,0.00,0.00,424.0,31.9,123.9,63.8,5,232.6,3.000,2.081,0.3121,50.0
1.352,1.09,0.25,-9.97,3.68,0.00,0.00,423.2,34.5,123.5,69.1,5,229.9,3.000,2.063,0.3095,50.1
1.402,1.32,0.36,-9.97,3.70,0.00,0.00,419.6,40.6,122.5,81.2,5,222.9,3.000,1.992,0.2989,50.1
1.452,1.32,0.36,-9.97,3.73,0.00,0.00,417.3,43.0,122.1,86.0,5,219.7,3.000,1.946,0.2919,50.1
1.502,1.54,0.48,-9.97,3.75,0.00,0.00,408.0,50.6,120.8,101.3,5,208.8,3.000,1.761,0.2641,50.1
1.553,1.54,0.48,-9.97,3.78,0.00,0.00,402.3,54.1,120.1,108.1,5,203.3,3.000,1.647,0.2470,50.1
1.603,1.78,0.62,-9.97,3.80,0.00,0.00,386.8,63.4,118.5,126.8,5,188.8,3.000,1.335,0.2003,50.1
1.653,1.78,0.62,-9.97,3.83,0.00,0.00,377.5,67.7,117.6,135.5,5,181.6,3.000,1.150,0.1725,50.1
1.703,2.03,0.79,-9.97,3.85,0.00,0.00,356.0,77.8,116.1,155.5,5,166.2,3.000,0.719,0.1079,50.1
1.753,2.03,0.79,-9.97,3.88,0.00,0.00,344.1,82.2,115.3,164.5,5,159.6,3.000,0.482,0.0723,50.1
1.803,2.28,0.96,-9.97,3.90,0.00,0.00,318.4,91.9,114.2,183.8,5,148.1,2.962,-0.033,-0.0049,50.1
1.853,2.28,0.96,-9.97,3.93,0.00,0.00,305.4,95.9,113.7,191.7,5,144.9,2.883,-0.292,-0.0438,50.1
1.903,2.54,1.14,-9.97,3.95,0.00,0.00,277.3,104.8,113.2,209.5,5,141.8,2.705,-0.855,-0.1282,50.1
1.953,2.54,1.14,-9.97,3.98,0.00,0.00,264.0,108.1,113.0,216.3,5,143.2,2.637,-1.119,-0.1679,50.1
2.003,2.80,1.32,-9.97,4.00,0.00,0.00,234.5,120.2,113.0,226.4,5,147.2,2.397,-1.709,-0.2564,50.1
2.053,2.80,1.32,-9.97,4.03,0.00,0.00,222.2,124.1,113.1,230.1,5,151.7,2.319,-1.956,-0.2934,50.1
2.103,3.06,1.50,-9.98,4.05,0.00,0.00,192.5,140.5,113.7,232.3,5,161.7,1.990,-2.550,-0.3825,50.1
2.153,3.06,1.50,-9.98,4.08,0.00,0.00,181.1,145.7,113.9,232.8,5,167.9,1.885,-2.778,-0.4167,50.1
2.203,3.33,1.67,-9.98,4.10,0.00,0.00,152.7,162.8,114.9,234.5,5,184.3,1.544,-3.000,-0.5020,50.1
2.253,3.33,1.67,-9.98,4.13,0.00,0.00,141.9,168.2,115.3,234.9,5,192.1,1.436,-3.000,-0.5344,50.1
2.304,3.59,1.83,-9.97,4.15,0.00,0.00,114.9,185.3,116.5,237.1,5,212.2,1.093,-3.000,-0.6152,50.0
2.354,3.59,1.83,-9.97,4.18,0.00,0.00,104.8,190.7,117.1,237.8,5,220.8,0.986,-3.000,-0.6455,50.1
2.404,3.86,1.97,-9.97,4.20,0.00,0.00,81.5,208.4,118.4,240.2,5,240.6,0.632,-3.000,-0.7155,50.1
2.454,3.86,1.97,-9.97,4.23,0.00,0.00,72.9,213.9,119.0,240.9,5,248.5,0.521,-3.000,-0.7413,50.1
2.504,4.13,2.08,-9.97,4.25,0.00,0.00,58.7,232.2,117.2,242.7,5,261.4,0.156,-3.000,-0.7838,50.1
2.554,4.13,2.08,-9.97,4.28,0.00,0.00,53.8,237.9,116.4,243.2,5,266.2,0.043,-3.000,-0.7986,50.1
2.604,4.39,2.17,-9.97,4.30,0.00,0.00,50.2,253.7,111.7,243.8,5,270.1,-0.273,-3.000,-0.8094,50.1
2.654,4.39,2.17,-9.97,4.33,0.00,0.00,49.3,258.3,109.9,243.8,5,271.3,-0.366,-3.000,-0.8121,50.1
2.704,4.64,2.24,-9.97,4.35,0.00,0.00,50.2,272.0,111.0,243.3,5,271.7,-0.640,-3.000,-0.8094,50.1
2.754,4.64,2.24,-9.97,4.38,0.00,0.00,51.0,275.8,111.5,243.0,5,271.4,-0.717,-3.000,-0.8071,50.1
2.804,4.88,2.29,-9.97,4.40,0.00,0.00,54.2,287.9,116.8,241.9,5,270.1,-0.958,-3.000,-0.7975,50.1
2.854,4.88,2.29,-9.97,4.43,0.00,0.00,55.8,291.1,118.9,241.3,5,269.1,-1.022,-3.000,-0.7927,50.1
2.904,5.10,2.31,-9.97,4.45,0.00,0.00,64.0,301.7,119.2,239.9,5,263.4,-1.234,-3.000,-0.7681,50.1
2.954,5.10,2.31,-9.97,4.48,0.00,0.00,67.5,304.4,119.2,239.2,5,260.6,-1.287,-3.000,-0.7575,50.1
3.004,5.30,2.33,-9.97,4.50,0.00,0.00,77.3,314.0,118.7,237.8,5,253.7,-1.480,-3.000,-0.7280,50.1
3.055,5.30,2.33,-9.97,4.53,0.00,0.00,81.5,316.4,118.4,237.1,5,250.4,-1.528,-3.000,-0.7154,50.1
3.105,5.48,2.33,-9.97,4.55,0.00,0.00,88.7,323.2,117.9,236.1,5,245.8,-1.663,-3.000,-0.6940,50.1
3.155,5.48,2.33,-9.97,4.58,0.00,0.00,91.9,324.5,117.7,235.6,5,243.3,-1.690,-3.000,-0.6843,50.1
3.205,5.64,2.33,-9.97,4.60,0.00,0.00,90.0,324.4,117.7,235.7,5,245.0,-1.687,-3.000,-0.6901,50.1
3.255,5.64,2.33,-9.97,4.63,0.00,0.00,89.8,323.2,117.7,235.6,5,244.8,-1.664,-3.000,-0.6906,50.1
3.305,5.77,2.32,-9.97,4.65,0.00,0.00,82.9,317.5,118.0,236.2,5,249.5,-1.550,-3.000,-0.7114,50.1
3.355,5.77,2.32,-9.97,4.68,0.00,0.00,80.9,314.3,118.1,236.3,5,250.4,-1.486,-3.000,-0.7173,50.1
3.405,5.88,2.31,-9.97,4.70,0.00,0.00,72.6,305.5,118.5,237.1,5,255.9,-1.310,-3.000,-0.7422,50.1
3.455,5.88,2.31,-9.97,4.73,0.00,0.00,70.2,301.2,118.6,237.3,5,257.2,-1.225,-3.000,-0.7495,50.1
3.505,5.96,2.30,-9.97,4.75,0.00,0.00,62.2,289.5,118.4,238.2,5,262.5,-0.990,-3.000,-0.7734,50.1
3.555,5.96,2.30,-9.97,4.78,0.00,0.00,59.7,284.3,118.9,238.4,5,264.1,-0.886,-3.000,-0.7810,50.1
3.605,6.02,2.28,-9.97,4.80,0.00,0.00,55.5,269.9,112.6,239.4,5,266.2,-0.598,-3.000,-0.7936,50.1
3.655,6.02,2.28,-9.97,4.83,0.00,0.00,54.3,263.8,110.9,239.6,5,266.7,-0.476,-3.000,-0.7970,50.1
3.705,6.05,2.25,-9.97,4.85,0.00,0.00,51.3,245.1,104.8,240.7,5,268.8,-0.103,-3.000,-0.8062,50.1
3.756,6.05,2.25,-9.97,4.88,0.00,0.00,50.6,237.6,103.4,241.0,5,269.4,0.049,-3.000,-0.8082,50.1
3.806,6.06,2.22,-9.97,4.90,0.00,0.00,48.6,213.5,99.2,242.1,5,272.7,0.531,-3.000,-0.8141,50.1
3.856,6.06,2.22,-9.97,4.93,0.00,0.00,48.4,203.9,98.6,242.5,5,274.0,0.721,-3.000,-0.8148,50.1
3.906,6.05,2.17,-9.97,4.95,0.00,0.00,48.7,173.3,98.9,243.7,5,279.4,1.333,-3.000,-0.8140,50.1
3.956,6.05,2.17,-9.97,4.98,0.00,0.00,49.3,161.5,100.0,244.1,5,281.8,1.570,-3.000,-0.8120,50.1
4.006,6.01,2.11,-9.98,5.00,0.00,0.00,53.6,128.5,108.4,238.1,5,288.8,2.230,-3.000,-0.7991,50.1
4.056,6.01,2.11,-9.98,5.03,0.00,0.00,55.7,116.8,112.3,235.5,5,291.6,2.464,-3.000,-0.7930,50.1
4.106,5.96,2.04,-9.98,5.05,0.00,0.00,72.7,96.1,120.7,198.5,5,286.1,2.878,-3.000,-0.7419,50.1
4.156,5.96,2.04,-9.98,5.08,0.00,0.00,78.1,90.0,122.8,188.5,5,284.6,3.000,-3.000,-0.7256,50.1
4.206,5.89,1.95,-9.98,5.10,0.00,0.00,110.1,73.2,123.6,152.5,5,268.1,3.000,-3.000,-0.6298,50.1
4.256,5.89,1.95,-9.98,5.13,0.00,0.00,119.0,68.4,123.8,143.2,5,264.3,3.000,-3.000,-0.6030,50.1
4.306,5.81,1.83,-9.98,5.15,0.00,0.00,153.0,57.2,123.9,118.8,5,247.6,3.000,-3.000,-0.5010,50.1
4.356,5.81,1.83,-9.98,5.18,0.00,0.00,163.0,53.9,123.9,112.0,5,243.5,3.000,-3.000,-0.4711,50.1
4.406,5.73,1.69,-9.98,5.20,0.00,0.00,183.3,50.6,123.8,104.5,5,233.6,3.000,-2.734,-0.4100,50.1
4.456,5.73,1.69,-9.98,5.23,0.00,0.00,190.7,49.6,123.7,102.1,5,230.1,3.000,-2.586,-0.3879,50.1
4.507,5.63,1.53,-9.98,5.25,0.00,0.00,199.5,51.5,123.3,105.6,5,223.7,3.000,-2.409,-0.3614,50.1
4.557,5.63,1.53,-9.98,5.28,0.00,0.00,203.3,52.7,123.1,107.6,5,220.7,3.000,-2.334,-0.3502,50.1
4.607,5.52,1.34,-9.98,5.30,0.00,0.00,210.0,55.8,122.5,113.7,5,214.5,3.000,-2.199,-0.3299,50.1
4.657,5.52,1.34,-9.98,5.33,0.00,0.00,213.1,57.5,122.3,116.7,5,211.5,3.000,-2.137,-0.3206,50.1
4.707,5.40,1.14,-9.98,5.35,0.00,0.00,220.6,61.9,121.5,125.3,5,204.0,3.000,-1.987,-0.2981,50.1
4.757,5.40,1.14,-9.98,5.38,0.00,0.00,224.2,64.1,121.1,129.5,5,200.3,3.000,-1.916,-0.2874,50.1
4.807,5.27,0.91,-9.98,5.40,0.00,0.00,236.7,71.6,119.8,144.6,5,187.9,3.000,-1.666,-0.2499,50.1
4.857,5.27,0.91,-9.98,5.43,0.00,0.00,242.9,75.6,119.1,152.3,5,181.6,3.000,-1.541,-0.2312,50.1
4.907,5.12,0.67,-9.98,5.45,0.00,0.00,260.5,85.7,117.4,172.5,5,165.4,3.000,-1.190,-0.1785,50.1
4.957,5.12,0.67,-9.98,5.48,0.00,0.00,269.5,91.0,116.5,183.0,5,157.3,2.980,-1.009,-0.1514,50.1
5.007,4.96,0.41,-9.98,5.50,0.00,0.00,291.5,101.9,115.0,204.9,5,141.0,2.761,-0.570,-0.0855,50.1
5.057,4.96,0.41,-9.98,5.53,0.00,0.00,302.5,107.4,114.2,215.6,5,133.7,2.652,-0.350,-0.0525,50.1
5.107,4.80,0.14,-9.98,5.55,0.00,0.00,329.2,126.7,113.0,223.6,5,113.6,2.265,0.183,0.0275,50.1
5.157,4.80,0.14,-9.98,5.58,0.00,0.00,340.6,134.7,112.6,226.6,5,107.3,2.106,0.411,0.0617,50.1
5.207,4.63,-0.14,-9.99,5.60,0.00,0.00,368.2,158.6,112.0,226.7,5,94.6,1.629,0.964,0.1446,50.1
5.258,4.63,-0.14,-9.99,5.63,0.00,0.00,379.2,167.6,111.8,226.6,5,93.6,1.449,1.184,0.1776,50.1
5.308,4.47,-0.42,-9.99,5.65,0.00,0.00,405.5,193.3,111.7,226.3,5,97.4,0.935,1.709,0.2564,50.1
5.358,4.47,-0.42,-9.99,5.68,0.00,0.00,415.9,202.9,111.7,226.1,5,102.8,0.743,1.917,0.2876,50.1
5.408,4.32,-0.70,-9.99,5.70,0.00,0.00,440.3,230.5,112.1,226.7,5,120.7,0.190,2.407,0.3610,50.1
5.458,4.32,-0.70,-9.99,5.73,0.00,0.00,450.1,240.8,112.2,226.8,5,130.1,-0.016,2.602,0.3902,50.1
5.508,4.18,-1.00,-9.99,5.75,0.00,0.00,473.4,269.9,113.1,228.3,5,156.3,-0.598,3.000,0.4602,50.1
5.558,4.18,-1.00,-9.99,5.78,0.00,0.00,482.7,280.7,113.5,228.9,5,167.7,-0.815,3.000,0.4882,50.1
5.608,4.06,-1.28,-9.98,5.80,0.00,0.00,502.3,310.0,114.7,231.1,5,195.3,-1.400,3.000,0.5469,50.1
5.658,4.06,-1.28,-9.98,5.83,0.00,0.00,510.2,320.8,115.2,231.9,5,206.7,-1.617,3.000,0.5707,50.1
5.708,3.95,-1.55,-9.98,5.85,0.00,0.00,523.3,349.1,116.4,234.2,5,230.7,-2.181,3.000,0.6099,50.1
5.758,3.95,-1.55,-9.98,5.88,0.00,0.00,528.8,359.4,116.9,235.0,5,240.5,-2.388,3.000,0.6263,50.1
5.808,3.86,-1.81,-9.98,5.90,0.00,0.00,534.4,375.2,117.9,216.6,5,253.4,-2.704,3.000,0.6431,50.1
5.858,3.86,-1.81,-9.98,5.93,0.00,0.00,537.3,380.2,118.3,211.0,5,258.6,-2.805,3.000,0.6519,50.1
5.908,3.78,-2.05,-9.98,5.95,0.00,0.00,539.3,390.7,119.1,188.7,5,266.1,-3.000,3.000,0.6578,50.1
5.959,3.78,-2.05,-9.98,5.98,0.00,0.00,541.1,393.9,119.3,182.3,5,269.4,-3.000,3.000,0.6633,50.1
6.009,3.72,-2.27,-9.98,6.00,0.00,0.00,550.1,401.0,120.3,166.2,5,280.8,-3.000,3.000,0.6904,50.0
6.059,3.72,-2.27,-9.98,6.03,0.00,0.00,554.0,403.0,120.7,161.5,5,285.2,-3.000,3.000,0.7019,50.1
6.109,3.66,-2.47,-9.98,6.05,0.00,0.00,570.6,404.7,121.6,157.2,5,299.9,-3.000,3.000,0.7517,50.1
6.159,3.66,-2.47,-9.98,6.08,0.00,0.00,577.2,404.9,122.0,156.1,5,305.5,-3.000,3.000,0.7716,50.1
6.209,3.61,-2.64,-9.98,6.10,0.00,0.00,588.9,402.7,107.4,160.0,5,314.3,-3.000,3.000,0.8066,50.1
6.259,3.61,-2.64,-9.98,6.13,0.00,0.00,593.5,401.2,100.6,162.2,5,317.5,-3.000,3.000,0.8204,50.1
6.309,3.57,-2.79,-9.97,6.15,0.00,0.00,603.2,396.5,82.1,171.4,5,323.6,-3.000,3.000,0.8497,50.1
6.359,3.57,-2.79,-9.97,6.18,0.00,0.00,607.2,393.8,73.4,176.1,5,325.8,-3.000,3.000,0.8616,50.5
6.409,3.53,-2.92,-9.97,6.20,0.00,0.00,616.0,387.5,55.7,188.6,5,330.7,-2.949,3.000,0.8880,50.1
6.460,3.53,-2.92,-9.97,6.23,0.00,0.00,619.7,384.1,47.3,194.8,5,332.5,-2.882,3.000,0.8990,50.1
6.510,3.51,-3.02,-9.97,6.25,0.00,0.00,627.5,376.4,31.5,210.2,5,336.3,-2.728,3.000,0.9224,50.1
6.560,3.51,-3.02,-9.97,6.28,0.00,0.00,630.7,372.4,24.0,217.6,5,337.8,-2.649,3.000,0.9322,50.1
6.610,3.49,-3.10,-9.97,6.30,0.00,0.00,637.6,363.4,10.2,235.6,5,340.7,-2.469,3.000,0.9528,50.1
6.660,3.49,-3.10,-9.97,6.33,0.00,0.00,637.8,356.6,4.5,246.7,6,338.5,-2.333,3.000,0.9533,50.1
6.710,3.47,-3.15,-9.97,6.35,0.00,0.00,652.5,362.2,1.0,244.4,5,354.2,-2.443,3.000,0.9975,50.1
6.760,3.47,-3.15,-9.97,6.38,0.00,0.00,659.9,361.5,1.0,248.8,5,361.0,-2.431,3.000,1.0000,50.1
6.810,3.46,-3.18,-9.98,6.40,0.00,0.00,667.4,360.9,1.0,253.3,5,367.8,-2.418,3.000,1.0000,50.1
6.860,3.46,-3.18,-9.98,6.43,0.00,0.00,674.9,360.3,1.0,257.7,5,374.7,-2.406,3.000,1.0000,50.1
6.910,3.46,-3.18,-9.98,6.46,0.00,0.00,682.3,359.7,1.0,262.1,5,381.6,-2.393,3.000,1.0000,50.1
6.960,3.46,-3.18,-9.98,6.48,0.00,0.00,689.8,359.0,1.0,266.5,5,388.5,-2.381,3.000,1.0000,50.1
7.010,3.46,-3.16,-9.98,6.51,0.00,0.00,697.2,358.4,1.0,271.0,5,395.4,-2.368,3.000,1.0000,50.1
7.060,3.46,-3.16,-9.98,6.53,0.00,0.00,704.7,357.8,1.0,275.4,5,402.3,-2.356,3.000,1.0000,50.1
7.110,3.45,-3.12,-9.98,6.56,0.00,0.00,712.1,357.2,1.0,279.8,5,409.3,-2.343,3.000,1.0000,50.1
7.160,3.45,-3.12,-9.98,6.58,0.00,0.00,719.6,356.5,1.0,284.2,5,416.2,-2.331,3.000,1.0000,50.1
7.210,3.45,-3.05,-9.98,6.61,0.00,0.00,636.7,184.6,6.7,246.4,7,321.5,1.108,3.000,0.9500,50.1
7.261,3.45,-3.05,-9.98,6.63,0.00,0.00,636.8,183.3,6.4,246.3,7,321.8,1.134,3.000,0.9504,50.1
7.311,3.43,-2.95,-9.98,6.66,0.00,0.00,625.7,157.7,28.5,243.0,8,316.6,1.646,3.000,0.9172,50.1
7.361,3.43,-2.95,-9.98,6.68,0.00,0.00,625.8,156.4,28.4,243.0,8,317.0,1.671,3.000,0.9174,50.1
7.411,3.41,-2.83,-9.98,6.71,0.00,0.00,615.9,125.2,48.2,236.0,8,317.4,2.296,3.000,0.8876,50.1
7.461,3.41,-2.83,-9.98,6.73,0.00,0.00,612.9,115.3,54.1,232.7,8,318.4,2.493,3.000,0.8788,50.1
7.511,3.38,-2.69,-9.98,6.76,0.00,0.00,598.5,91.9,83.1,187.6,8,315.4,2.963,3.000,0.8354,50.1
7.561,3.38,-2.69,-9.98,6.78,0.00,0.00,595.1,85.8,89.8,176.3,8,315.4,3.000,3.000,0.8253,50.1
7.611,3.34,-2.53,-9.98,6.81,0.00,0.00,571.3,63.2,117.2,128.9,8,307.2,3.000,3.000,0.7539,50.1
7.661,3.34,-2.53,-9.98,6.83,0.00,0.00,566.1,57.6,123.1,117.7,8,306.3,3.000,3.000,0.7384,50.1
7.711,3.31,-2.35,-9.98,6.86,0.00,0.00,521.6,37.5,122.5,75.9,8,285.8,3.000,3.000,0.6049,50.1
7.761,3.31,-2.35,-9.98,6.88,0.00,0.00,513.5,32.9,123.1,66.8,8,283.4,3.000,3.000,0.5805,50.1
7.811,3.28,-2.16,-9.98,6.91,0.00,0.00,463.4,14.9,122.5,29.9,8,266.9,3.000,2.867,0.4301,50.1
7.861,3.28,-2.16,-9.98,6.93,0.00,0.00,460.9,13.7,122.2,27.4,9,266.6,3.000,2.819,0.4228,50.1
7.911,3.27,-1.96,-9.98,6.96,0.00,0.00,831.4,347.1,1.0,350.6,5,522.5,-2.143,3.000,1.0000,50.1
7.961,3.27,-1.96,-9.98,6.98,0.00,0.00,838.8,346.5,1.0,355.0,5,529.7,-2.130,3.000,1.0000,50.1
8.011,3.27,-1.75,-9.98,7.01,0.00,0.00,846.3,345.9,1.0,359.4,5,536.8,-2.118,3.000,1.0000,50.1
8.061,3.27,-1.75,-9.98,7.03,0.00,0.00,853.8,345.3,1.0,363.9,5,544.0,-2.105,3.000,1.0000,50.1
8.112,3.28,-1.53,-9.98,7.06,0.00,0.00,861.2,344.6,1.0,368.3,5,551.2,-2.093,3.000,1.0000,50.0
8.162,3.28,-1.53,-9.98,7.08,0.00,0.00,637.8,356.6,4.5,246.7,6,338.5,-2.333,3.000,0.9533,50.1
8.212,3.32,-1.31,-9.98,7.11,0.00,0.00,280.8,1.5,123.1,3.0,10,241.7,3.000,-0.785,-0.1177,50.1
8.262,3.32,-1.31,-9.98,7.13,0.00,0.00,280.0,0.8,123.2,1.6,10,242.5,3.000,-0.800,-0.1200,50.1
8.312,3.37,-1.08,-9.99,7.16,0.00,0.00,247.3,21.8,119.7,43.6,11,230.0,3.000,-1.453,-0.2180,50.1
8.362,3.37,-1.08,-9.99,7.18,0.00,0.00,246.5,21.2,119.7,42.5,11,230.8,3.000,-1.469,-0.2204,50.1
8.412,3.43,-0.85,-9.99,7.21,0.00,0.00,200.7,37.5,118.4,75.0,12,235.1,3.000,-2.387,-0.3580,50.1
8.462,3.43,-0.85,-9.99,7.23,0.00,0.00,199.8,37.0,118.4,73.9,12,235.9,3.000,-2.404,-0.3606,50.1
8.512,3.50,-0.61,-9.99,7.26,0.00,0.00,165.8,46.0,118.7,92.0,12,247.8,3.000,-3.000,-0.4626,50.1
8.562,3.50,-0.61,-9.99,7.28,0.00,0.00,148.1,50.1,118.8,100.3,12,256.1,3.000,-3.000,-0.5156,50.1
8.612,3.58,-0.38,-9.99,7.31,0.00,0.00,112.2,59.6,119.7,119.2,12,275.2,3.000,-3.000,-0.6235,50.1
8.662,3.58,-0.38,-9.99,7.33,0.00,0.00,96.0,63.3,120.1,126.7,12,285.3,3.000,-3.000,-0.6721,50.1
8.712,3.67,-0.16,-9.99,7.36,0.00,0.00,66.2,70.6,119.4,141.3,12,305.2,3.000,-3.000,-0.7615,50.1
8.762,3.67,-0.16,-9.99,7.38,0.00,0.00,54.1,73.1,118.3,146.2,12,313.9,3.000,-3.000,-0.7976,50.1
8.812,3.78,0.05,-9.98,7.41,0.00,0.00,41.9,75.6,101.4,151.3,12,323.0,3.000,-3.000,-0.8343,50.1
8.862,3.78,0.05,-9.98,7.43,0.00,0.00,37.8,76.0,93.9,151.9,12,326.4,3.000,-3.000,-0.8466,50.1
8.913,3.91,0.24,-9.98,7.46,0.00,0.00,35.5,73.6,87.4,147.1,12,329.6,3.000,-3.000,-0.8534,50.0
8.963,3.91,0.24,-9.98,7.48,0.00,0.00,34.7,72.2,84.5,144.5,12,331.0,3.000,-3.000,-0.8559,50.1
9.013,4.05,0.41,-9.98,7.51,0.00,0.00,38.9,67.7,90.3,135.3,12,329.7,3.000,-3.000,-0.8432,50.1
9.063,4.05,0.41,-9.98,7.53,0.00,0.00,40.1,65.7,91.5,131.4,12,329.8,3.000,-3.000,-0.8398,50.1
9.113,4.21,0.56,-9.98,7.56,0.00,0.00,47.4,61.7,104.3,123.4,12,325.7,3.000,-3.000,-0.8177,50.1
9.163,4.21,0.56,-9.98,7.58,0.00,0.00,49.7,59.9,108.0,119.8,12,324.8,3.000,-3.000,-0.8110,50.1
9.213,4.39,0.69,-9.98,7.61,0.00,0.00,59.0,57.8,120.4,115.5,12,318.4,3.000,-3.000,-0.7831,50.1
9.263,4.39,0.69,-9.98,7.63,0.00,0.00,62.0,56.5,124.7,113.0,12,316.6,3.000,-3.000,-0.7741,50.1
9.313,4.58,0.80,-9.98,7.66,0.00,0.00,76.3,56.5,125.5,113.0,12,305.1,3.000,-3.000,-0.7312,50.1
9.363,4.58,0.80,-9.98,7.68,0.00,0.00,81.6,55.9,125.6,111.9,12,301.2,3.000,-3.000,-0.7153,50.1
9.413,4.79,0.89,-9.98,7.71,0.00,0.00,94.6,57.5,125.0,115.1,12,290.0,3.000,-3.000,-0.6761,50.1
9.463,4.79,0.89,-9.98,7.73,0.00,0.00,99.8,57.7,124.6,115.3,12,285.9,3.000,-3.000,-0.6607,50.1
9.513,5.00,0.95,-9.98,7.76,0.00,0.00,110.7,60.6,123.8,121.2,12,275.7,3.000,-3.000,-0.6280,50.1
9.563,5.00,0.95,-9.98,7.78,0.00,0.00,115.1,61.4,123.3,122.7,12,271.8,3.000,-3.000,-0.6146,50.1
9.613,5.22,0.99,-9.98,7.81,0.00,0.00,123.8,65.3,122.5,130.7,12,262.7,3.000,-3.000,-0.5886,50.1
9.664,5.22,0.99,-9.98,7.83,0.00,0.00,127.4,66.5,122.1,133.1,12,259.2,3.000,-3.000,-0.5777,50.1
9.714,5.45,1.00,-9.98,7.86,0.00,0.00,134.4,71.2,121.4,142.4,12,250.9,3.000,-3.000,-0.5568,50.1
9.764,5.45,1.00,-9.98,7.88,0.00,0.00,137.3,72.7,121.0,145.4,12,247.7,3.000,-3.000,-0.5481,50.1
9.814,5.67,0.99,-9.98,7.91,0.00,0.00,142.8,77.5,120.4,155.1,12,240.4,3.000,-3.000,-0.5316,50.1
