t_s,copter_n,copter_e,copter_d,rover_n,rover_e,rover_d,bbox_cx,bbox_cy,bbox_w,bbox_h,track_id,pixel_err_px,vx_cmd,vy_cmd,yaw_rate_cmd,loop_dt_ms
1.648,0.00,0.00,-10.00,205.63,0.05,-0.05,,,,,,,0.000,0.000,0.0000,50.1
1.698,0.00,0.00,-10.00,205.83,0.06,-0.05,,,,,,,0.000,0.000,0.0000,50.1
1.748,0.00,0.00,-10.00,205.83,0.06,-0.05,,,,,,,0.000,0.000,0.0000,50.1
1.799,0.00,0.00,-10.00,205.83,0.06,-0.05,,,,,,,0.000,0.000,0.0000,50.1
1.849,0.00,0.00,-10.00,205.83,0.06,-0.05,,,,,,,0.000,0.000,0.0000,50.1
1.899,0.00,0.00,-10.00,206.04,0.07,-0.05,,,,,,,0.000,0.000,0.0000,50.1
1.949,0.00,0.00,-10.00,206.04,0.07,-0.05,,,,,,,0.000,0.000,0.0000,50.1
1.999,0.00,0.00,-10.00,206.04,0.07,-0.05,,,,,,,0.000,0.000,0.0000,50.1
2.049,0.00,0.00,-10.00,206.04,0.07,-0.05,,,,,,,0.000,0.000,0.0000,50.1
2.099,0.00,0.00,-10.00,206.25,0.08,-0.05,,,,,,,0.000,0.000,0.0000,50.1
2.149,0.00,0.00,-10.00,206.25,0.08,-0.05,,,,,,,0.000,0.000,0.0000,50.1
2.199,0.00,0.00,-10.00,206.25,0.08,-0.05,,,,,,,0.000,0.000,0.0000,50.1
2.249,0.00,0.00,-10.00,206.25,0.08,-0.05,,,,,,,0.000,0.000,0.0000,50.1
2.299,0.00,0.00,-10.00,206.47,0.09,-0.05,,,,,,,0.000,0.000,0.0000,50.1
2.349,0.00,0.00,-10.00,206.47,0.09,-0.05,,,,,,,0.000,0.000,0.0000,50.1
2.399,0.00,0.00,-10.00,206.47,0.09,-0.05,,,,,,,0.000,0.000,0.0000,50.1
2.449,0.00,0.00,-10.00,206.47,0.09,-0.05,,,,,,,0.000,0.000,0.0000,50.1
2.500,0.00,0.00,-10.00,206.69,0.11,-0.05,,,,,,,0.000,0.000,0.0000,50.1
2.550,0.00,0.00,-10.00,206.69,0.11,-0.05,,,,,,,0.000,0.000,0.0000,50.1
2.600,0.00,0.00,-10.00,206.69,0.11,-0.05,,,,,,,0.000,0.000,0.0000,50.1
2.650,0.00,0.00,-10.00,206.69,0.11,-0.05,,,,,,,0.000,0.000,0.0000,50.1
2.700,0.00,0.00,-10.00,206.91,0.12,-0.05,,,,,,,0.000,0.000,0.0000,50.1
2.750,0.00,0.00,-10.00,206.91,0.12,-0.05,,,,,,,0.000,0.000,0.0000,50.1
2.800,0.00,0.00,-10.00,206.91,0.12,-0.05,,,,,,,0.000,0.000,0.0000,50.1
2.850,0.00,0.00,-10.00,206.91,0.12,-0.05,,,,,,,0.000,0.000,0.0000,50.1
2.900,0.00,0.00,-10.00,207.14,0.14,-0.04,,,,,,,0.000,0.000,0.0000,50.1
2.950,0.00,0.00,-10.00,207.14,0.14,-0.04,,,,,,,0.000,0.000,0.0000,50.1
3.000,0.00,0.00,-10.00,207.14,0.14,-0.04,,,,,,,0.000,0.000,0.0000,50.1
3.050,0.00,0.00,-10.00,207.14,0.14,-0.04,,,,,,,0.000,0.000,0.0000,50.1
3.100,0.00,0.00,-10.00,207.37,0.16,-0.04,,,,,,,0.000,0.000,0.0000,50.1
3.151,0.00,0.00,-10.00,207.37,0.16,-0.04,,,,,,,0.000,0.000,0.0000,50.4
3.201,0.00,0.00,-10.00,207.37,0.16,-0.04,,,,,,,0.000,0.000,0.0000,50.3
3.251,0.00,0.00,-10.00,207.37,0.16,-0.04,,,,,,,0.000,0.000,0.0000,50.1
3.301,0.00,0.00,-10.00,207.59,0.18,-0.04,,,,,,,0.000,0.000,0.0000,50.1
3.351,0.00,0.00,-10.00,207.59,0.18,-0.04,,,,,,,0.000,0.000,0.0000,50.1
3.401,0.00,0.00,-10.00,207.59,0.18,-0.04,,,,,,,0.000,0.000,0.0000,50.1
3.451,0.00,0.00,-10.00,207.59,0.18,-0.04,,,,,,,0.000,0.000,0.0000,50.1
3.501,0.00,0.00,-10.00,207.82,0.21,-0.04,,,,,,,0.000,0.000,0.0000,50.1
3.551,0.00,0.00,-10.00,207.82,0.21,-0.04,,,,,,,0.000,0.000,0.0000,50.0
3.602,0.00,0.00,-10.00,207.82,0.21,-0.04,,,,,,,0.000,0.000,0.0000,50.1
3.652,0.00,0.00,-10.00,207.82,0.21,-0.04,,,,,,,0.000,0.000,0.0000,50.1
3.702,0.00,0.00,-10.00,208.05,0.24,-0.05,,,,,,,0.000,0.000,0.0000,50.1
3.752,0.00,0.00,-10.00,208.05,0.24,-0.05,,,,,,,0.000,0.000,0.0000,50.1
3.802,0.00,0.00,-10.00,208.05,0.24,-0.05,,,,,,,0.000,0.000,0.0000,50.1
3.852,0.00,0.00,-10.00,208.05,0.24,-0.05,,,,,,,0.000,0.000,0.0000,50.1
3.902,0.00,0.00,-10.00,208.28,0.27,-0.05,,,,,,,0.000,0.000,0.0000,50.1
3.952,0.00,0.00,-10.00,208.28,0.27,-0.05,,,,,,,0.000,0.000,0.0000,50.1
4.002,0.00,0.00,-10.00,208.28,0.27,-0.05,,,,,,,0.000,0.000,0.0000,50.1
4.052,0.00,0.00,-10.00,208.28,0.27,-0.05,,,,,,,0.000,0.000,0.0000,50.1
4.102,0.00,0.00,-10.00,208.52,0.31,-0.04,,,,,,,0.000,0.000,0.0000,50.1
4.152,0.00,0.00,-10.00,208.52,0.31,-0.04,,,,,,,0.000,0.000,0.0000,50.1
4.202,0.00,0.00,-10.00,208.52,0.31,-0.04,,,,,,,0.000,0.000,0.0000,50.1
4.252,0.00,0.00,-10.00,208.52,0.31,-0.04,,,,,,,0.000,0.000,0.0000,50.1
4.302,0.00,0.00,-10.00,208.75,0.36,-0.03,,,,,,,0.000,0.000,0.0000,50.1
4.353,0.00,0.00,-10.00,208.75,0.36,-0.03,,,,,,,0.000,0.000,0.0000,50.1
4.403,0.00,0.00,-10.00,208.75,0.36,-0.03,,,,,,,0.000,0.000,0.0000,50.1
4.453,0.00,0.00,-10.00,208.75,0.36,-0.03,,,,,,,0.000,0.000,0.0000,50.1
4.503,0.00,0.00,-10.00,208.99,0.42,-0.03,,,,,,,0.000,0.000,0.0000,50.1
4.553,0.00,0.00,-10.00,208.99,0.42,-0.03,,,,,,,0.000,0.000,0.0000,50.1
4.603,0.00,0.00,-10.00,208.99,0.42,-0.03,,,,,,,0.000,0.000,0.0000,50.1
4.653,0.00,0.00,-10.00,208.99,0.42,-0.03,,,,,,,0.000,0.000,0.0000,50.1
4.703,0.00,0.00,-10.00,209.24,0.48,-0.02,,,,,,,0.000,0.000,0.0000,50.1
4.753,0.00,0.00,-10.00,209.24,0.48,-0.02,,,,,,,0.000,0.000,0.0000,50.1
4.803,0.00,0.00,-10.00,209.24,0.48,-0.02,,,,,,,0.000,0.000,0.0000,50.1
4.853,0.00,0.00,-10.00,209.24,0.48,-0.02,,,,,,,0.000,0.000,0.0000,50.1
4.903,0.00,0.00,-10.00,209.49,0.56,-0.02,,,,,,,0.000,0.000,0.0000,50.1
4.953,0.00,0.00,-10.00,209.49,0.56,-0.02,,,,,,,0.000,0.000,0.0000,50.1
5.003,0.00,0.00,-10.00,209.49,0.56,-0.02,,,,,,,0.000,0.000,0.0000,50.1
5.053,0.00,0.00,-10.00,209.49,0.56,-0.02,,,,,,,0.000,0.000,0.0000,50.1
5.104,0.00,0.00,-10.00,209.75,0.65,-0.02,,,,,,,0.000,0.000,0.0000,50.1
5.154,0.00,0.00,-10.00,209.75,0.65,-0.02,,,,,,,0.000,0.000,0.0000,50.1
5.204,0.00,0.00,-10.00,209.75,0.65,-0.02,,,,,,,0.000,0.000,0.0000,50.1
5.254,0.00,0.00,-10.00,209.75,0.65,-0.02,,,,,,,0.000,0.000,0.0000,50.1
5.304,0.00,0.00,-10.00,210.01,0.76,-0.02,,,,,,,0.000,0.000,0.0000,50.1
5.354,0.00,0.00,-10.00,210.01,0.76,-0.02,,,,,,,0.000,0.000,0.0000,50.1
5.404,0.00,0.00,-10.00,210.01,0.76,-0.02,,,,,,,0.000,0.000,0.0000,50.1
5.454,0.00,0.00,-10.00,210.01,0.76,-0.02,,,,,,,0.000,0.000,0.0000,50.1
5.504,0.00,0.00,-10.00,210.27,0.89,-0.02,,,,,,,0.000,0.000,0.0000,50.1
5.554,0.00,0.00,-10.00,210.27,0.89,-0.02,,,,,,,0.000,0.000,0.0000,50.1
5.604,0.00,0.00,-10.00,210.27,0.89,-0.02,,,,,,,0.000,0.000,0.0000,50.1
5.654,0.00,0.00,-10.00,210.27,0.89,-0.02,,,,,,,0.000,0.000,0.0000,50.1
5.704,0.00,0.00,-10.00,210.53,1.04,-0.02,,,,,,,0.000,0.000,0.0000,50.1
5.754,0.00,0.00,-10.00,210.53,1.04,-0.02,,,,,,,0.000,0.000,0.0000,50.1
5.805,0.00,0.00,-10.00,210.53,1.04,-0.02,,,,,,,0.000,0.000,0.0000,50.1
5.855,0.00,0.00,-10.00,210.53,1.04,-0.02,,,,,,,0.000,0.000,0.0000,50.1
5.905,0.00,0.00,-10.00,210.78,1.22,-0.02,,,,,,,0.000,0.000,0.0000,50.1
5.955,0.00,0.00,-10.00,210.78,1.22,-0.02,,,,,,,0.000,0.000,0.0000,50.1
6.005,0.00,0.00,-10.00,210.78,1.22,-0.02,,,,,,,0.000,0.000,0.0000,50.1
6.055,0.00,0.00,-10.00,210.78,1.22,-0.02,,,,,,,0.000,0.000,0.0000,50.1
6.105,0.00,0.00,-10.00,211.03,1.43,-0.02,,,,,,,0.000,0.000,0.0000,50.1
6.155,0.00,0.00,-10.00,211.03,1.43,-0.02,,,,,,,0.000,0.000,0.0000,50.1
6.205,0.00,0.00,-10.00,211.03,1.43,-0.02,,,,,,,0.000,0.000,0.0000,50.1
6.255,0.00,0.00,-10.00,211.03,1.43,-0.02,,,,,,,0.000,0.000,0.0000,50.1
6.305,0.00,0.00,-10.00,211.26,1.66,-0.02,,,,,,,0.000,0.000,0.0000,50.1
6.355,0.00,0.00,-10.00,211.26,1.66,-0.02,,,,,,,0.000,0.000,0.0000,50.1
6.405,0.00,0.00,-10.00,211.26,1.66,-0.02,,,,,,,0.000,0.000,0.0000,50.1
6.455,0.00,0.00,-10.00,211.26,1.66,-0.02,,,,,,,0.000,0.000,0.0000,50.1
6.505,0.00,0.00,-10.00,211.46,1.93,-0.02,,,,,,,0.000,0.000,0.0000,50.1
6.556,0.00,0.00,-10.00,211.46,1.93,-0.02,,,,,,,0.000,0.000,0.0000,50.1
6.606,0.00,0.00,-10.00,211.46,1.93,-0.02,,,,,,,0.000,0.000,0.0000,50.1
6.656,0.00,0.00,-10.00,211.63,2.23,-0.02,,,,,,,0.000,0.000,0.0000,50.1
6.706,0.00,0.00,-10.00,211.63,2.23,-0.02,,,,,,,0.000,0.000,0.0000,50.1
6.756,0.00,0.00,-10.00,211.63,2.23,-0.02,,,,,,,0.000,0.000,0.0000,50.1
6.806,0.00,0.00,-10.00,211.63,2.23,-0.02,,,,,,,0.000,0.000,0.0000,50.1
6.856,0.00,0.00,-10.00,211.63,2.23,-0.02,,,,,,,0.000,0.000,0.0000,50.1
6.906,0.00,0.00,-10.00,211.74,2.56,-0.02,,,,,,,0.000,0.000,0.0000,50.1
6.956,0.00,0.00,-10.00,211.74,2.56,-0.02,,,,,,,0.000,0.000,0.0000,50.1
7.006,0.00,0.00,-10.00,211.74,2.56,-0.02,,,,,,,0.000,0.000,0.0000,50.1
7.056,0.00,0.00,-10.00,211.74,2.56,-0.02,,,,,,,0.000,0.000,0.0000,50.1
7.106,0.00,0.00,-10.00,211.80,2.90,-0.02,,,,,,,0.000,0.000,0.0000,50.1
7.156,0.00,0.00,-10.00,211.80,2.90,-0.02,,,,,,,0.000,0.000,0.0000,50.1
7.206,0.00,0.00,-10.00,211.80,2.90,-0.02,,,,,,,0.000,0.000,0.0000,50.1
7.256,0.00,0.00,-10.00,211.79,3.25,-0.02,,,,,,,0.000,0.000,0.0000,50.1
7.306,0.00,0.00,-10.00,211.79,3.25,-0.02,,,,,,,0.000,0.000,0.0000,50.1
7.357,0.00,0.00,-10.00,211.79,3.25,-0.02,,,,,,,0.000,0.000,0.0000,50.1
7.407,0.00,0.00,-10.00,211.79,3.25,-0.02,,,,,,,0.000,0.000,0.0000,50.1
7.457,0.00,0.00,-10.00,211.70,3.58,-0.03,,,,,,,0.000,0.000,0.0000,50.1
7.507,0.00,0.00,-10.00,211.70,3.58,-0.03,,,,,,,0.000,0.000,0.0000,50.1
7.557,0.00,0.00,-10.00,211.70,3.58,-0.03,,,,,,,0.000,0.000,0.0000,50.1
7.607,0.00,0.00,-10.00,211.70,3.58,-0.03,,,,,,,0.000,0.000,0.0000,50.1
7.657,0.00,0.00,-10.00,211.70,3.58,-0.03,,,,,,,0.000,0.000,0.0000,50.1
7.707,0.00,0.00,-10.00,211.55,3.89,-0.03,,,,,,,0.000,0.000,0.0000,50.1
7.757,0.00,0.00,-10.00,211.55,3.89,-0.03,,,,,,,0.000,0.000,0.0000,50.1
7.807,0.00,0.00,-10.00,211.55,3.89,-0.03,,,,,,,0.000,0.000,0.0000,50.1
7.857,0.00,0.00,-10.00,211.34,4.15,-0.03,,,,,,,0.000,0.000,0.0000,50.1
7.907,0.00,0.00,-10.00,211.34,4.15,-0.03,,,,,,,0.000,0.000,0.0000,50.1
7.957,0.00,0.00,-10.00,211.34,4.15,-0.03,,,,,,,0.000,0.000,0.0000,50.1
8.007,0.00,0.00,-10.00,211.34,4.15,-0.03,,,,,,,0.000,0.000,0.0000,50.1
8.057,0.00,0.00,-10.00,211.09,4.36,-0.03,,,,,,,0.000,0.000,0.0000,50.1
8.107,0.00,0.00,-10.00,211.09,4.36,-0.03,,,,,,,0.000,0.000,0.0000,50.1
8.157,0.00,0.00,-10.00,211.09,4.36,-0.03,,,,,,,0.000,0.000,0.0000,50.1
8.207,0.00,0.00,-10.00,211.09,4.36,-0.03,,,,,,,0.000,0.000,0.0000,50.1
8.257,0.00,0.00,-10.00,211.09,4.36,-0.03,,,,,,,0.000,0.000,0.0000,50.1
8.308,0.00,0.00,-10.00,210.81,4.52,-0.03,,,,,,,0.000,0.000,0.0000,50.1
8.358,0.00,0.00,-10.00,210.81,4.52,-0.03,,,,,,,0.000,0.000,0.0000,50.1
8.408,0.00,0.00,-10.00,210.81,4.52,-0.03,,,,,,,0.000,0.000,0.0000,50.1
8.458,0.00,0.00,-10.00,210.51,4.62,-0.03,,,,,,,0.000,0.000,0.0000,50.1
8.508,0.00,0.00,-10.00,210.51,4.62,-0.03,,,,,,,0.000,0.000,0.0000,50.1
8.558,0.00,0.00,-10.00,210.51,4.62,-0.03,,,,,,,0.000,0.000,0.0000,50.1
8.608,0.00,0.00,-10.00,210.51,4.62,-0.03,,,,,,,0.000,0.000,0.0000,50.1
8.658,0.00,0.00,-10.00,210.20,4.68,-0.03,,,,,,,0.000,0.000,0.0000,50.1
8.708,0.00,0.00,-10.00,210.20,4.68,-0.03,,,,,,,0.000,0.000,0.0000,50.1
8.758,0.00,0.00,-10.00,210.20,4.68,-0.03,,,,,,,0.000,0.000,0.0000,50.1
8.808,0.00,0.00,-10.00,210.20,4.68,-0.03,,,,,,,0.000,0.000,0.0000,50.1
8.858,0.00,0.00,-10.00,210.20,4.68,-0.03,,,,,,,0.000,0.000,0.0000,50.1
8.908,0.00,0.00,-10.00,209.88,4.70,-0.03,,,,,,,0.000,0.000,0.0000,50.1
8.958,0.00,0.00,-10.00,209.88,4.70,-0.03,,,,,,,0.000,0.000,0.0000,50.1
9.008,0.00,0.00,-10.00,209.88,4.70,-0.03,,,,,,,0.000,0.000,0.0000,50.1
9.058,0.00,0.00,-10.00,209.56,4.68,-0.03,,,,,,,0.000,0.000,0.0000,50.1
9.108,0.00,0.00,-10.00,209.56,4.68,-0.03,,,,,,,0.000,0.000,0.0000,50.1
9.159,0.00,0.00,-10.00,209.56,4.68,-0.03,,,,,,,0.000,0.000,0.0000,50.1
9.209,0.00,0.00,-10.00,209.56,4.68,-0.03,,,,,,,0.000,0.000,0.0000,50.1
9.259,0.00,0.00,-10.00,209.25,4.64,-0.02,,,,,,,0.000,0.000,0.0000,50.1
9.309,0.00,0.00,-10.00,209.25,4.64,-0.02,,,,,,,0.000,0.000,0.0000,50.1
9.359,0.00,0.00,-10.00,209.25,4.64,-0.02,,,,,,,0.000,0.000,0.0000,50.1
9.409,0.00,0.00,-10.00,209.25,4.64,-0.02,,,,,,,0.000,0.000,0.0000,50.1
9.459,0.00,0.00,-10.00,208.94,4.56,-0.02,,,,,,,0.000,0.000,0.0000,50.1
9.509,0.00,0.00,-10.00,208.94,4.56,-0.02,,,,,,,0.000,0.000,0.0000,50.1
9.559,0.00,0.00,-10.00,208.94,4.56,-0.02,,,,,,,0.000,0.000,0.0000,50.1
9.609,0.00,0.00,-10.00,208.94,4.56,-0.02,,,,,,,0.000,0.000,0.0000,50.1
9.659,0.00,0.00,-10.00,208.65,4.47,-0.01,,,,,,,0.000,0.000,0.0000,50.1
9.709,0.00,0.00,-10.00,208.65,4.47,-0.01,,,,,,,0.000,0.000,0.0000,50.1
9.759,0.00,0.00,-10.00,208.65,4.47,-0.01,,,,,,,0.000,0.000,0.0000,50.1
9.809,0.00,0.00,-10.00,208.65,4.47,-0.01,,,,,,,0.000,0.000,0.0000,50.1
9.859,0.00,0.00,-10.00,208.38,4.37,-0.01,,,,,,,0.000,0.000,0.0000,50.1
9.909,0.00,0.00,-10.00,208.38,4.37,-0.01,,,,,,,0.000,0.000,0.0000,50.1
9.959,0.00,0.00,-10.00,208.38,4.37,-0.01,,,,,,,0.000,0.000,0.0000,50.1
10.009,0.00,0.00,-10.00,208.38,4.37,-0.01,,,,,,,0.000,0.000,0.0000,50.1
10.060,0.00,0.00,-10.00,208.12,4.25,-0.01,,,,,,,0.000,0.000,0.0000,50.1
10.110,0.00,0.00,-10.00,208.12,4.25,-0.01,,,,,,,0.000,0.000,0.0000,50.1
10.160,0.00,0.00,-10.00,208.12,4.25,-0.01,,,,,,,0.000,0.000,0.0000,50.1
10.210,0.00,0.00,-10.00,208.12,4.25,-0.01,,,,,,,0.000,0.000,0.0000,50.1
10.260,0.00,0.00,-10.00,207.88,4.13,-0.02,,,,,,,0.000,0.000,0.0000,50.1
10.310,0.00,0.00,-10.00,207.88,4.13,-0.02,,,,,,,0.000,0.000,0.0000,50.1
10.360,0.00,0.00,-10.00,207.88,4.13,-0.02,,,,,,,0.000,0.000,0.0000,50.1
10.410,0.00,0.00,-10.00,207.88,4.13,-0.02,,,,,,,0.000,0.000,0.0000,50.1
10.460,0.00,0.00,-10.00,207.66,4.01,-0.03,,,,,,,0.000,0.000,0.0000,50.1
10.510,0.00,0.00,-10.00,207.66,4.01,-0.03,,,,,,,0.000,0.000,0.0000,50.1
10.560,0.00,0.00,-10.00,207.66,4.01,-0.03,,,,,,,0.000,0.000,0.0000,50.1
10.610,0.00,0.00,-10.00,207.66,4.01,-0.03,,,,,,,0.000,0.000,0.0000,50.1
10.660,0.00,0.00,-10.00,207.45,3.88,-0.03,,,,,,,0.000,0.000,0.0000,50.1
10.710,0.00,0.00,-10.00,207.45,3.88,-0.03,,,,,,,0.000,0.000,0.0000,50.1
10.760,0.00,0.00,-10.00,207.45,3.88,-0.03,,,,,,,0.000,0.000,0.0000,50.1
10.810,0.00,0.00,-10.00,207.45,3.88,-0.03,,,,,,,0.000,0.000,0.0000,50.1
10.860,0.00,0.00,-10.00,207.26,3.75,-0.04,,,,,,,0.000,0.000,0.0000,50.1
10.910,0.00,0.00,-10.00,207.26,3.75,-0.04,,,,,,,0.000,0.000,0.0000,50.1
10.961,0.00,0.00,-10.00,207.26,3.75,-0.04,,,,,,,0.000,0.000,0.0000,50.1
11.011,0.00,0.00,-10.00,207.26,3.75,-0.04,,,,,,,0.000,0.000,0.0000,50.1
11.061,0.00,0.00,-10.00,207.08,3.63,-0.04,,,,,,,0.000,0.000,0.0000,50.1
11.111,0.00,0.00,-10.00,207.08,3.63,-0.04,,,,,,,0.000,0.000,0.0000,50.1
11.161,0.00,0.00,-10.00,207.08,3.63,-0.04,,,,,,,0.000,0.000,0.0000,50.1
11.211,0.00,0.00,-10.00,207.08,3.63,-0.04,,,,,,,0.000,0.000,0.0000,50.1
11.261,0.00,0.00,-10.00,206.91,3.50,-0.05,,,,,,,0.000,0.000,0.0000,50.1
11.311,0.00,0.00,-10.00,206.91,3.50,-0.05,,,,,,,0.000,0.000,0.0000,50.1
11.361,0.00,0.00,-10.00,206.91,3.50,-0.05,,,,,,,0.000,0.000,0.0000,50.1
11.411,0.00,0.00,-10.00,206.91,3.50,-0.05,,,,,,,0.000,0.000,0.0000,50.1
11.461,0.00,0.00,-10.00,206.75,3.38,-0.06,,,,,,,0.000,0.000,0.0000,50.1
11.511,0.00,0.00,-10.00,206.75,3.38,-0.06,,,,,,,0.000,0.000,0.0000,50.1
11.561,0.00,0.00,-10.00,206.75,3.38,-0.06,,,,,,,0.000,0.000,0.0000,50.1
11.611,0.00,0.00,-10.00,206.75,3.38,-0.06,,,,,,,0.000,0.000,0.0000,50.1
11.661,0.00,0.00,-10.00,206.60,3.26,-0.06,,,,,,,0.000,0.000,0.0000,50.1
11.711,0.00,0.00,-10.00,206.60,3.26,-0.06,,,,,,,0.000,0.000,0.0000,50.0
11.761,0.00,0.00,-10.00,206.60,3.26,-0.06,,,,,,,0.000,0.000,0.0000,50.1
11.812,0.00,0.00,-10.00,206.60,3.26,-0.06,,,,,,,0.000,0.000,0.0000,50.1
11.862,0.00,0.00,-10.00,206.45,3.15,-0.06,,,,,,,0.000,0.000,0.0000,50.1
11.912,0.00,0.00,-10.00,206.45,3.15,-0.06,,,,,,,0.000,0.000,0.0000,50.1
11.962,0.00,0.00,-10.00,206.45,3.15,-0.06,,,,,,,0.000,0.000,0.0000,50.1
12.012,0.00,0.00,-10.00,206.45,3.15,-0.06,,,,,,,0.000,0.000,0.0000,50.1
12.062,0.00,0.00,-10.00,206.32,3.03,-0.07,,,,,,,0.000,0.000,0.0000,50.1
12.112,0.00,0.00,-10.00,206.32,3.03,-0.07,,,,,,,0.000,0.000,0.0000,50.1
12.162,0.00,0.00,-10.00,206.32,3.03,-0.07,,,,,,,0.000,0.000,0.0000,50.1
12.212,0.00,0.00,-10.00,206.32,3.03,-0.07,,,,,,,0.000,0.000,0.0000,50.1
12.262,0.00,0.00,-10.00,206.19,2.92,-0.06,,,,,,,0.000,0.000,0.0000,50.1
12.312,0.00,0.00,-10.00,206.19,2.92,-0.06,,,,,,,0.000,0.000,0.0000,50.1
12.362,0.00,0.00,-10.00,206.19,2.92,-0.06,,,,,,,0.000,0.000,0.0000,50.1
12.412,0.00,0.00,-10.00,206.19,2.92,-0.06,,,,,,,0.000,0.000,0.0000,50.1
12.462,0.00,0.00,-10.00,206.06,2.82,-0.07,,,,,,,0.000,0.000,0.0000,50.1
12.513,0.00,0.00,-10.00,206.06,2.82,-0.07,,,,,,,0.000,0.000,0.0000,50.1
12.563,0.00,0.00,-10.00,206.06,2.82,-0.07,,,,,,,0.000,0.000,0.0000,50.1
12.613,0.00,0.00,-10.00,206.06,2.82,-0.07,,,,,,,0.000,0.000,0.0000,50.1
12.663,0.00,0.00,-10.00,205.94,2.71,-0.07,,,,,,,0.000,0.000,0.0000,50.1
12.713,0.00,0.00,-10.00,205.94,2.71,-0.07,,,,,,,0.000,0.000,0.0000,50.1
12.763,0.00,0.00,-10.00,205.94,2.71,-0.07,,,,,,,0.000,0.000,0.0000,50.1
12.813,0.00,0.00,-10.00,205.94,2.71,-0.07,,,,,,,0.000,0.000,0.0000,50.1
12.863,0.00,0.00,-10.00,205.83,2.61,-0.07,,,,,,,0.000,0.000,0.0000,50.1
12.913,0.00,0.00,-10.00,205.83,2.61,-0.07,,,,,,,0.000,0.000,0.0000,50.1
12.963,0.00,0.00,-10.00,205.83,2.61,-0.07,,,,,,,0.000,0.000,0.0000,50.1
13.013,0.00,0.00,-10.00,205.83,2.61,-0.07,,,,,,,0.000,0.000,0.0000,50.1
