t_s,copter_n,copter_e,copter_d,rover_n,rover_e,rover_d,bbox_cx,bbox_cy,bbox_w,bbox_h,track_id,pixel_err_px,vx_cmd,vy_cmd,yaw_rate_cmd,loop_dt_ms
0.866,0.00,0.00,-10.00,4.73,0.00,0.00,320.0,44.3,110.9,88.6,1,195.7,3.000,0.000,0.0000,50.1
0.916,0.00,0.00,-10.00,4.83,0.00,0.00,320.0,41.5,110.9,83.0,1,198.5,3.000,0.000,0.0000,50.1
0.966,0.00,0.00,-10.00,4.93,0.00,0.00,320.0,38.7,110.9,77.5,1,201.3,3.000,0.000,0.0000,50.1
1.016,0.00,0.00,-10.00,5.03,0.00,0.00,320.0,36.0,110.9,71.9,1,204.0,3.000,0.000,0.0000,50.1
1.066,0.00,0.00,-10.00,5.13,0.00,0.00,320.0,33.2,110.9,66.4,1,206.8,3.000,0.000,0.0000,50.1
1.116,0.00,0.00,-10.00,5.23,0.00,0.00,320.0,30.4,110.9,60.8,1,209.6,3.000,0.000,0.0000,50.1
1.166,0.00,0.00,-10.00,5.33,0.00,0.00,320.0,27.6,110.9,55.3,1,212.4,3.000,0.000,0.0000,50.1
1.216,0.00,0.00,-10.00,5.43,0.00,0.00,320.0,24.9,110.9,49.7,1,215.1,3.000,0.000,0.0000,50.1
1.267,0.00,0.00,-10.00,5.53,0.00,0.00,320.0,22.1,110.9,44.2,1,217.9,3.000,0.000,0.0000,50.1
1.317,0.00,0.00,-10.00,5.63,0.00,0.00,320.0,19.3,110.9,38.6,1,220.7,3.000,0.000,0.0000,50.1
1.367,0.00,0.00,-10.00,5.73,0.00,0.00,320.0,16.5,110.9,33.1,1,223.5,3.000,0.000,0.0000,50.1
1.417,0.00,0.00,-10.00,5.83,0.00,0.00,320.0,13.8,110.9,27.5,1,226.2,3.000,0.000,0.0000,50.1
1.467,0.00,0.00,-10.00,5.93,0.00,0.00,320.0,11.0,110.9,22.0,1,229.0,3.000,0.000,0.0000,50.1
1.517,0.00,0.00,-10.00,6.03,0.00,0.00,320.0,8.2,110.9,16.4,1,231.8,3.000,0.000,0.0000,50.1
1.567,0.00,0.00,-10.00,6.13,0.00,0.00,320.0,5.4,110.9,10.9,1,234.6,3.000,0.000,0.0000,50.1
1.617,0.00,0.00,-10.00,6.23,0.00,0.00,320.0,2.7,110.9,5.3,1,237.3,3.000,0.000,0.0000,50.1
1.667,0.00,0.00,-10.00,6.33,0.00,0.00,320.0,-0.1,110.9,1.0,1,240.1,3.000,0.000,0.0000,50.1
1.717,0.00,0.00,-10.00,6.43,0.00,0.00,320.0,-2.9,110.9,1.0,1,242.9,3.000,0.000,0.0000,50.1
1.767,0.00,0.00,-10.00,6.53,0.00,0.00,320.0,-5.7,110.9,1.0,1,245.7,3.000,0.000,0.0000,50.1
1.817,0.00,0.00,-10.00,6.63,0.00,0.00,320.0,-8.4,110.9,1.0,1,248.4,3.000,0.000,0.0000,50.1
1.867,0.00,0.00,-10.00,6.73,0.00,0.00,320.0,-11.2,110.9,1.0,1,251.2,3.000,0.000,0.0000,50.1
1.917,0.00,0.00,-10.00,6.83,0.00,0.00,320.0,-14.0,110.9,1.0,1,254.0,3.000,0.000,0.0000,50.1
1.967,0.00,0.00,-10.00,6.93,0.00,0.00,320.0,-16.8,110.9,1.0,1,256.8,3.000,0.000,0.0000,50.1
2.018,0.00,0.00,-10.00,7.04,0.00,0.00,320.0,-19.5,110.9,1.0,1,259.5,3.000,0.000,0.0000,50.1
2.068,0.00,0.00,-10.00,7.14,0.00,0.00,320.0,-22.3,110.9,1.0,1,262.3,3.000,0.000,0.0000,50.1
2.118,0.00,0.00,-10.00,7.24,0.00,0.00,320.0,-25.1,110.9,1.0,1,265.1,3.000,0.000,0.0000,50.1
2.168,0.00,0.00,-10.00,7.34,0.00,0.00,320.0,-27.9,110.9,1.0,1,267.9,3.000,0.000,0.0000,50.1
2.218,0.00,0.00,-10.00,7.44,0.00,0.00,320.0,-30.6,110.9,1.0,1,270.6,3.000,0.000,0.0000,50.1
2.268,0.00,0.00,-10.00,7.54,0.00,0.00,320.0,-33.4,110.9,1.0,1,273.4,3.000,0.000,0.0000,50.1
2.318,0.00,0.00,-10.00,7.64,0.00,0.00,320.0,-36.2,110.9,1.0,1,276.2,3.000,0.000,0.0000,50.1
2.368,0.00,0.00,-10.00,7.74,0.00,0.00,320.0,-39.0,110.9,1.0,1,279.0,3.000,0.000,0.0000,50.1
2.418,0.00,0.00,-10.00,7.84,0.00,0.00,320.0,-41.7,110.9,1.0,1,281.7,3.000,0.000,0.0000,50.1
2.469,0.00,0.00,-10.00,7.94,0.00,0.00,320.0,-44.5,110.9,1.0,1,284.5,3.000,0.000,0.0000,50.5
2.519,0.00,0.00,-10.00,8.04,0.00,0.00,320.0,-47.3,110.9,1.0,1,287.3,3.000,0.000,0.0000,50.1
2.569,0.00,0.00,-10.00,8.14,0.00,0.00,320.0,-50.0,110.9,1.0,1,290.0,3.000,0.000,0.0000,50.3
2.619,0.00,0.00,-10.00,8.24,0.00,0.00,320.0,-52.8,110.9,1.0,1,292.8,3.000,0.000,0.0000,50.1
2.669,0.00,0.00,-10.00,8.34,0.00,0.00,320.0,-55.6,110.9,1.0,1,295.6,3.000,0.000,0.0000,50.1
2.719,0.00,0.00,-10.00,8.44,0.00,0.00,320.0,-58.4,110.9,1.0,1,298.4,3.000,0.000,0.0000,50.1
2.769,0.00,0.00,-10.00,8.54,0.00,0.00,320.0,-61.1,110.9,1.0,1,301.1,3.000,0.000,0.0000,50.1
2.819,0.00,0.00,-10.00,8.64,0.00,0.00,320.0,-63.9,110.9,1.0,1,303.9,3.000,0.000,0.0000,50.1
2.869,0.00,0.00,-10.00,8.74,0.00,0.00,320.0,-66.7,110.9,1.0,1,306.7,3.000,0.000,0.0000,50.1
2.919,0.00,0.00,-10.00,8.84,0.00,0.00,320.0,-69.5,110.9,1.0,1,309.5,3.000,0.000,0.0000,50.1
2.969,0.00,0.00,-10.00,8.94,0.00,0.00,320.0,-72.2,110.9,1.0,1,312.2,3.000,0.000,0.0000,50.1
3.020,0.00,0.00,-10.00,9.04,0.00,0.00,320.0,-75.0,110.9,1.0,1,315.0,3.000,0.000,0.0000,50.0
3.070,0.00,0.00,-10.00,9.14,0.00,0.00,320.0,-77.8,110.9,1.0,1,317.8,3.000,0.000,0.0000,50.1
3.120,0.00,0.00,-10.00,9.24,0.00,0.00,320.0,-80.6,110.9,1.0,1,320.6,3.000,0.000,0.0000,50.1
3.170,0.00,0.00,-10.00,9.34,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
3.220,0.00,0.00,-10.00,9.44,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
3.270,0.00,0.00,-10.00,9.54,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
3.320,0.00,0.00,-10.00,9.64,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
3.370,0.00,0.00,-10.00,9.74,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
3.420,0.00,0.00,-10.00,9.84,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
3.470,0.00,0.00,-10.00,9.94,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
3.520,0.00,0.00,-10.00,10.04,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
3.570,0.00,0.00,-10.00,10.14,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
3.620,0.00,0.00,-10.00,10.24,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
3.670,0.00,0.00,-10.00,10.34,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
3.720,0.00,0.00,-10.00,10.44,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
3.771,0.00,0.00,-10.00,10.54,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
3.821,0.00,0.00,-10.00,10.64,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
3.871,0.00,0.00,-10.00,10.74,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
3.921,0.00,0.00,-10.00,10.84,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
3.971,0.00,0.00,-10.00,10.94,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
4.021,0.00,0.00,-10.00,11.04,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
4.071,0.00,0.00,-10.00,11.14,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
4.121,0.00,0.00,-10.00,11.24,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
4.171,0.00,0.00,-10.00,11.34,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
4.221,0.00,0.00,-10.00,11.44,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
4.271,0.00,0.00,-10.00,11.54,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
4.321,0.00,0.00,-10.00,11.64,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
4.371,0.00,0.00,-10.00,11.74,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
4.421,0.00,0.00,-10.00,11.84,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
4.471,0.00,0.00,-10.00,11.94,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
4.522,0.00,0.00,-10.00,12.04,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
4.572,0.00,0.00,-10.00,12.14,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
4.622,0.00,0.00,-10.00,12.24,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
4.672,0.00,0.00,-10.00,12.34,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
4.722,0.00,0.00,-10.00,12.44,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
4.772,0.00,0.00,-10.00,12.54,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
4.822,0.00,0.00,-10.00,12.64,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
4.872,0.00,0.00,-10.00,12.74,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
4.922,0.00,0.00,-10.00,12.84,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
4.972,0.00,0.00,-10.00,12.94,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
5.022,0.00,0.00,-10.00,13.04,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
5.072,0.00,0.00,-10.00,13.14,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
5.122,0.00,0.00,-10.00,13.24,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
5.172,0.00,0.00,-10.00,13.34,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
5.223,0.00,0.00,-10.00,13.45,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
5.273,0.00,0.00,-10.00,13.55,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
5.323,0.00,0.00,-10.00,13.65,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
5.373,0.00,0.00,-10.00,13.75,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
5.423,0.00,0.00,-10.00,13.85,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
5.473,0.00,0.00,-10.00,13.95,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
5.523,0.00,0.00,-10.00,14.05,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
5.573,0.00,0.00,-10.00,14.15,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
5.623,0.00,0.00,-10.00,14.25,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
5.673,0.00,0.00,-10.00,14.35,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
5.723,0.00,0.00,-10.00,14.45,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
5.773,0.00,0.00,-10.00,14.55,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
5.823,0.00,0.00,-10.00,14.65,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
5.873,0.00,0.00,-10.00,14.75,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
5.923,0.00,0.00,-10.00,14.85,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
5.974,0.00,0.00,-10.00,14.95,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
6.024,0.00,0.00,-10.00,15.05,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
6.074,0.00,0.00,-10.00,15.15,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
6.124,0.00,0.00,-10.00,15.25,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
6.174,0.00,0.00,-10.00,15.35,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
6.224,0.00,0.00,-10.00,15.45,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
6.274,0.00,0.00,-10.00,15.55,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
6.324,0.00,0.00,-10.00,15.65,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
6.374,0.00,0.00,-10.00,15.75,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
6.424,0.00,0.00,-10.00,15.85,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
6.474,0.00,0.00,-10.00,15.95,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
6.524,0.00,0.00,-10.00,16.05,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
6.574,0.00,0.00,-10.00,16.15,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
6.624,0.00,0.00,-10.00,16.25,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
6.675,0.00,0.00,-10.00,16.35,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.3
6.725,0.00,0.00,-10.00,16.45,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
6.775,0.00,0.00,-10.00,16.55,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
6.825,0.00,0.00,-10.00,16.65,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
6.875,0.00,0.00,-10.00,16.75,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
6.925,0.00,0.00,-10.00,16.85,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
6.975,0.00,0.00,-10.00,16.95,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
7.025,0.00,0.00,-10.00,17.05,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
7.075,0.00,0.00,-10.00,17.15,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
7.125,0.00,0.00,-10.00,17.25,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
7.175,0.00,0.00,-10.00,17.35,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
7.225,0.00,0.00,-10.00,17.45,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
7.276,0.00,0.00,-10.00,17.55,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
7.326,0.00,0.00,-10.00,17.65,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
7.376,0.00,0.00,-10.00,17.75,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
7.426,0.00,0.00,-10.00,17.85,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
7.476,0.00,0.00,-10.00,17.95,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
7.526,0.00,0.00,-10.00,18.05,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
7.576,0.00,0.00,-10.00,18.15,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
7.626,0.00,0.00,-10.00,18.25,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
7.676,0.00,0.00,-10.00,18.35,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
7.726,0.00,0.00,-10.00,18.45,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
7.776,0.00,0.00,-10.00,18.55,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
7.826,0.00,0.00,-10.00,18.65,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
7.876,0.00,0.00,-10.00,18.75,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
7.926,0.00,0.00,-10.00,18.85,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
7.976,0.00,0.00,-10.00,18.95,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
8.027,0.00,0.00,-10.00,19.05,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
8.077,0.00,0.00,-10.00,19.15,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
8.127,0.00,0.00,-10.00,19.25,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
8.177,0.00,0.00,-10.00,19.35,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
8.227,0.00,0.00,-10.00,19.45,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
8.277,0.00,0.00,-10.00,19.55,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
8.327,0.00,0.00,-10.00,19.65,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
8.377,0.00,0.00,-10.00,19.75,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
8.427,28.20,-3.64,-9.98,19.85,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
8.477,28.20,-3.64,-9.98,19.95,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
8.527,28.20,-3.64,-9.98,20.05,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
8.577,28.20,-3.64,-9.98,20.15,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
8.627,28.20,-3.64,-9.98,20.25,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
8.677,28.20,-3.64,-9.98,20.35,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
8.728,28.20,-3.64,-9.98,20.46,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
8.778,28.20,-3.64,-9.98,20.56,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
8.828,28.20,-3.64,-9.98,20.66,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
8.878,28.20,-3.64,-9.98,20.76,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
8.928,28.20,-3.64,-9.98,20.86,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
8.978,28.20,-3.64,-9.98,20.96,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
9.028,28.20,-3.64,-9.98,21.06,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
9.078,28.20,-3.64,-9.98,21.16,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
9.128,28.20,-3.64,-9.98,21.26,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
9.178,28.20,-3.64,-9.98,21.36,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
9.228,28.20,-3.64,-9.98,21.46,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
9.278,28.20,-3.64,-9.98,21.56,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
9.328,28.20,-3.64,-9.98,21.66,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
9.378,28.20,-3.64,-9.98,21.76,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
9.428,28.20,-3.64,-9.98,21.86,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.0
9.479,28.20,-3.64,-9.98,21.96,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
9.529,28.20,-3.64,-9.98,22.06,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
9.579,28.20,-3.64,-9.98,22.16,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
9.629,28.20,-3.64,-9.98,22.26,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
9.679,28.20,-3.64,-9.98,22.36,0.00,0.00,481.3,478.1,111.2,3.7,2,287.6,-3.000,3.000,0.4838,50.1
9.729,28.20,-3.64,-9.98,22.46,0.00,0.00,481.6,476.7,111.2,6.6,2,286.6,-3.000,3.000,0.4848,50.1
9.779,28.20,-3.64,-9.98,22.56,0.00,0.00,482.1,475.0,111.2,10.1,2,285.4,-3.000,3.000,0.4862,50.1
9.829,28.20,-3.64,-9.98,22.66,0.00,0.00,482.6,472.7,111.2,14.7,2,283.9,-3.000,3.000,0.4879,50.1
9.879,28.20,-3.64,-9.98,22.76,0.00,0.00,483.3,469.9,111.2,20.1,2,282.0,-3.000,3.000,0.4900,50.1
9.929,28.20,-3.64,-9.98,22.86,0.00,0.00,484.1,466.9,111.2,26.2,2,280.0,-3.000,3.000,0.4923,50.1
9.979,28.20,-3.64,-9.98,22.96,0.00,0.00,484.9,463.8,111.2,32.4,2,278.0,-3.000,3.000,0.4947,50.1
10.029,28.20,-3.64,-9.98,23.06,0.00,0.00,485.7,460.7,111.2,38.7,2,275.9,-3.000,3.000,0.4971,50.1
10.079,28.20,-3.64,-9.98,23.16,0.00,0.00,486.5,457.6,111.2,44.8,2,274.0,-3.000,3.000,0.4994,50.1
10.129,28.20,-3.64,-9.98,23.26,0.00,0.00,487.2,454.6,111.2,50.7,2,272.1,-3.000,3.000,0.5017,50.1
10.180,28.20,-3.64,-9.98,23.36,0.00,0.00,488.0,451.7,111.2,56.6,2,270.2,-3.000,3.000,0.5039,50.1
10.230,28.20,-3.64,-9.98,23.46,0.00,0.00,488.7,448.8,111.2,62.4,2,268.4,-3.000,3.000,0.5061,50.1
10.280,28.20,-3.64,-9.98,23.56,0.00,0.00,489.4,446.0,111.2,68.1,2,266.7,-3.000,3.000,0.5083,50.1
10.330,28.20,-3.64,-9.98,23.66,0.00,0.00,490.1,443.1,111.2,73.8,2,265.0,-3.000,3.000,0.5104,50.1
10.380,28.20,-3.64,-9.98,23.76,0.00,0.00,490.9,440.3,111.2,79.4,2,263.3,-3.000,3.000,0.5126,50.1
10.430,28.20,-3.64,-9.98,23.86,0.00,0.00,491.6,437.5,111.2,85.1,2,261.6,-3.000,3.000,0.5147,50.1
10.480,28.20,-3.64,-9.98,23.96,0.00,0.00,492.3,434.6,111.2,90.7,2,260.0,-3.000,3.000,0.5169,50.1
10.530,28.20,-3.64,-9.98,24.06,0.00,0.00,493.0,431.8,111.2,96.3,2,258.3,-3.000,3.000,0.5190,50.1
10.580,28.20,-3.64,-9.98,24.16,0.00,0.00,493.7,429.0,111.2,101.9,2,256.7,-3.000,3.000,0.5212,50.1
10.630,28.20,-3.64,-9.98,24.26,0.00,0.00,494.4,426.2,111.2,107.6,2,255.2,-3.000,3.000,0.5233,50.1
10.680,28.20,-3.64,-9.98,24.36,0.00,0.00,495.2,423.4,111.2,113.2,2,253.6,-3.000,3.000,0.5255,50.1
10.730,28.20,-3.64,-9.98,24.46,0.00,0.00,495.9,420.6,111.2,118.8,2,252.1,-3.000,3.000,0.5276,50.1
10.780,28.20,-3.64,-9.98,24.56,0.00,0.00,496.6,417.8,111.2,124.4,2,250.6,-3.000,3.000,0.5297,50.1
10.830,28.20,-3.64,-9.98,24.66,0.00,0.00,497.3,415.0,111.2,130.0,2,249.1,-3.000,3.000,0.5319,50.1
10.880,28.20,-3.64,-9.98,24.76,0.00,0.00,498.0,412.2,111.2,135.6,2,247.7,-3.000,3.000,0.5340,50.1
10.931,28.20,-3.64,-9.98,24.86,0.00,0.00,498.7,409.4,111.2,141.1,2,246.3,-3.000,3.000,0.5361,50.1
10.981,28.20,-3.64,-9.98,24.96,0.00,0.00,499.4,406.6,111.2,146.7,2,244.9,-3.000,3.000,0.5382,50.1
11.031,28.20,-3.64,-9.98,25.06,0.00,0.00,500.1,403.9,111.2,152.3,2,243.5,-3.000,3.000,0.5404,50.1
11.081,28.20,-3.64,-9.98,25.16,0.00,0.00,500.8,401.1,111.2,157.9,2,242.2,-3.000,3.000,0.5425,50.1
11.131,28.20,-3.64,-9.98,25.26,0.00,0.00,501.5,398.3,111.2,163.4,2,240.9,-3.000,3.000,0.5446,50.1
11.181,28.20,-3.64,-9.98,25.36,0.00,0.00,502.2,395.5,111.2,169.0,2,239.6,-3.000,3.000,0.5467,50.1
11.231,28.20,-3.64,-9.98,25.46,0.00,0.00,503.0,392.7,111.2,174.6,2,238.3,-3.000,3.000,0.5489,50.1
11.281,28.20,-3.64,-9.98,25.56,0.00,0.00,503.7,389.9,111.2,180.1,2,237.1,-2.999,3.000,0.5510,50.1
11.331,28.20,-3.64,-9.98,25.66,0.00,0.00,504.4,387.2,111.2,185.7,2,235.9,-2.943,3.000,0.5531,50.1
11.381,28.20,-3.64,-9.98,25.76,0.00,0.00,505.1,384.4,111.2,191.2,2,234.7,-2.888,3.000,0.5552,50.1
11.431,28.20,-3.64,-9.98,25.86,0.00,0.00,505.8,381.6,111.2,196.8,2,233.6,-2.832,3.000,0.5573,50.1
11.481,28.20,-3.64,-9.98,25.96,0.00,0.00,506.5,378.8,111.2,202.3,2,232.5,-2.777,3.000,0.5594,50.1
11.531,28.20,-3.64,-9.98,26.06,0.00,0.00,507.2,376.1,111.2,207.9,2,231.4,-2.721,3.000,0.5615,50.1
