t_s,copter_n,copter_e,copter_d,rover_n,rover_e,rover_d,bbox_cx,bbox_cy,bbox_w,bbox_h,track_id,pixel_err_px,vx_cmd,vy_cmd,yaw_rate_cmd,loop_dt_ms
8.171,36.88,-13.40,-9.98,7.09,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
8.221,36.88,-13.40,-9.98,7.11,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
8.271,36.88,-13.40,-9.98,7.14,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
8.321,36.88,-13.40,-9.98,7.16,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
8.372,36.88,-13.40,-9.98,7.19,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
8.422,36.88,-13.40,-9.98,7.21,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
8.472,36.88,-13.40,-9.98,7.24,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
8.522,36.88,-13.40,-9.98,7.26,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
8.572,36.88,-13.40,-9.98,7.29,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
8.622,36.88,-13.40,-9.98,7.31,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
8.672,36.88,-13.40,-9.98,7.34,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
8.722,36.88,-13.40,-9.98,7.36,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
8.772,36.88,-13.40,-9.98,7.39,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
8.822,36.88,-13.40,-9.98,7.41,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
8.872,36.88,-13.40,-9.98,7.44,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
8.922,36.88,-13.40,-9.98,7.46,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
8.972,36.88,-13.40,-9.98,7.49,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
9.022,36.88,-13.40,-9.98,7.51,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
9.073,36.88,-13.40,-9.98,7.54,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
9.123,36.88,-13.40,-9.98,7.56,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
9.173,36.88,-13.40,-9.98,7.59,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
9.223,36.88,-13.40,-9.98,7.61,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
9.273,36.88,-13.40,-9.98,7.64,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
9.323,36.88,-13.40,-9.98,7.66,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
9.373,36.88,-13.40,-9.98,7.69,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
9.423,36.88,-13.40,-9.98,7.71,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
9.473,36.88,-13.40,-9.98,7.74,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
9.523,36.88,-13.40,-9.98,7.76,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
9.573,36.88,-13.40,-9.98,7.79,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
9.623,36.88,-13.40,-9.98,7.81,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
9.673,36.88,-13.40,-9.98,7.84,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
9.723,36.88,-13.40,-9.98,7.86,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
9.773,36.88,-13.40,-9.98,7.89,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
9.824,36.88,-13.40,-9.98,7.91,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
9.874,36.88,-13.40,-9.98,7.94,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
9.924,36.88,-13.40,-9.98,7.96,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
9.974,36.88,-13.40,-9.98,7.99,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
10.024,36.88,-13.40,-9.98,8.01,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
10.074,36.88,-13.40,-9.98,8.04,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
10.124,36.88,-13.40,-9.98,8.06,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
10.174,36.88,-13.40,-9.98,8.09,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
10.224,36.88,-13.40,-9.98,8.11,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
10.274,36.88,-13.40,-9.98,8.14,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
10.324,36.88,-13.40,-9.98,8.16,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
10.374,36.88,-13.40,-9.98,8.19,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
10.424,36.88,-13.40,-9.98,8.21,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
10.474,36.88,-13.40,-9.98,8.24,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
10.524,36.88,-13.40,-9.98,8.26,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
10.575,36.88,-13.40,-9.98,8.29,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
10.625,36.88,-13.40,-9.98,8.31,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
10.675,36.88,-13.40,-9.98,8.34,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
10.725,36.88,-13.40,-9.98,8.36,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
10.775,36.88,-13.40,-9.98,8.39,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
10.825,36.88,-13.40,-9.98,8.41,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
10.875,36.88,-13.40,-9.98,8.44,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
10.925,36.88,-13.40,-9.98,8.46,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
10.975,36.88,-13.40,-9.98,8.49,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
11.025,36.88,-13.40,-9.98,8.51,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
11.075,36.88,-13.40,-9.98,8.54,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
11.125,36.88,-13.40,-9.98,8.56,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
11.175,36.88,-13.40,-9.98,8.59,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
11.225,36.88,-13.40,-9.98,8.61,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
11.276,36.88,-13.40,-9.98,8.64,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
11.326,36.89,-13.40,-9.98,8.66,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
11.376,36.89,-13.40,-9.98,8.69,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
11.426,36.89,-13.40,-9.98,8.71,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
11.476,36.89,-13.40,-9.98,8.74,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
11.526,36.89,-13.40,-9.98,8.76,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
11.576,36.89,-13.40,-9.98,8.79,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
11.626,36.89,-13.40,-9.98,8.81,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
11.676,36.89,-13.40,-9.98,8.84,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
11.726,36.89,-13.40,-9.98,8.86,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
11.776,36.89,-13.40,-9.98,8.89,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
11.826,36.89,-13.40,-9.98,8.91,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
11.876,36.89,-13.40,-9.98,8.94,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
11.926,36.89,-13.40,-9.98,8.96,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
11.976,36.89,-13.40,-9.98,8.99,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
12.026,36.89,-13.40,-9.98,9.01,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
12.077,36.89,-13.40,-9.98,9.04,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
12.127,36.89,-13.40,-9.98,9.06,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
12.177,36.89,-13.40,-9.98,9.09,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
12.227,36.89,-13.40,-9.98,9.11,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
12.277,36.89,-13.40,-9.98,9.14,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
12.327,36.89,-13.40,-9.98,9.16,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
12.377,36.89,-13.40,-9.98,9.19,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
12.427,36.89,-13.40,-9.98,9.21,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
12.477,36.89,-13.40,-9.98,9.24,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
12.527,36.89,-13.40,-9.98,9.26,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
12.577,36.89,-13.40,-9.98,9.29,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
12.627,36.89,-13.40,-9.98,9.31,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
12.677,36.89,-13.40,-9.98,9.34,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
12.727,36.89,-13.40,-9.98,9.36,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
12.778,36.89,-13.40,-9.98,9.39,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
12.828,36.89,-13.40,-9.98,9.41,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
12.878,36.89,-13.40,-9.98,9.44,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
12.928,36.89,-13.40,-9.98,9.46,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
12.978,36.89,-13.40,-9.98,9.49,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
