t_s,copter_n,copter_e,copter_d,rover_n,rover_e,rover_d,bbox_cx,bbox_cy,bbox_w,bbox_h,track_id,pixel_err_px,vx_cmd,vy_cmd,yaw_rate_cmd,loop_dt_ms
1.517,132.86,4.34,-9.98,6.03,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
1.567,132.86,4.34,-9.98,6.13,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
1.617,132.86,4.34,-9.98,6.23,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
1.667,132.86,4.34,-9.98,6.33,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
1.718,132.86,4.34,-9.98,6.44,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
1.768,132.86,4.34,-9.98,6.54,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
1.818,132.86,4.34,-9.98,6.64,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
1.868,132.86,4.34,-9.98,6.74,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
1.918,132.86,4.34,-9.98,6.84,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
1.968,132.86,4.34,-9.98,6.94,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
2.018,132.86,4.34,-9.98,7.04,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
2.068,132.86,4.34,-9.98,7.14,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
2.118,132.86,4.34,-9.98,7.24,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
2.168,132.86,4.34,-9.98,7.34,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
2.218,132.86,4.34,-9.98,7.44,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
2.268,132.86,4.34,-9.98,7.54,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
2.318,132.86,4.34,-9.98,7.64,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
2.368,132.86,4.34,-9.98,7.74,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
2.419,132.86,4.34,-9.98,7.84,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
2.469,132.86,4.34,-9.98,7.94,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
2.519,132.86,4.34,-9.98,8.04,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
2.569,132.86,4.34,-9.98,8.14,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
2.619,132.86,4.34,-9.98,8.24,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
2.669,132.86,4.34,-9.98,8.34,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
2.719,132.86,4.34,-9.98,8.44,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
2.769,132.86,4.34,-9.98,8.54,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
2.819,132.86,4.34,-9.98,8.64,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
2.869,132.86,4.34,-9.98,8.74,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
2.919,132.86,4.34,-9.98,8.84,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
2.969,132.86,4.34,-9.98,8.94,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
3.019,132.86,4.34,-9.98,9.04,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
3.069,132.86,4.34,-9.98,9.14,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
3.119,132.86,4.34,-9.98,9.24,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
3.170,132.86,4.34,-9.98,9.34,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
3.220,132.86,4.34,-9.98,9.44,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.3
3.270,132.86,4.34,-9.98,9.54,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
3.320,132.86,4.34,-9.98,9.64,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
3.370,132.86,4.34,-9.98,9.74,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
3.420,132.86,4.34,-9.98,9.84,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
3.470,132.86,4.34,-9.98,9.94,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
3.520,132.86,4.34,-9.98,10.04,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
3.570,132.86,4.34,-9.98,10.14,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
3.620,132.86,4.34,-9.98,10.24,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
3.670,132.86,4.34,-9.98,10.34,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
3.721,132.86,4.34,-9.98,10.44,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
3.771,132.86,4.34,-9.98,10.54,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
3.821,132.86,4.34,-9.98,10.64,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
3.871,132.86,4.34,-9.98,10.74,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
3.921,132.86,4.34,-9.98,10.84,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
3.971,132.86,4.34,-9.98,10.94,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
4.021,132.86,4.34,-9.98,11.04,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
4.071,132.86,4.34,-9.98,11.14,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
4.121,132.86,4.34,-9.98,11.24,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
4.171,132.86,4.34,-9.98,11.34,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
4.221,132.86,4.34,-9.98,11.44,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
4.271,132.86,4.34,-9.98,11.54,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
4.321,132.86,4.34,-9.98,11.64,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
4.371,132.86,4.34,-9.98,11.74,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
4.421,132.86,4.34,-9.98,11.84,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
4.472,132.86,4.34,-9.98,11.94,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
4.522,132.86,4.34,-9.98,12.04,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
4.572,132.86,4.34,-9.98,12.14,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
4.622,132.86,4.34,-9.98,12.24,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
4.672,132.86,4.34,-9.98,12.34,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
4.722,132.86,4.34,-9.98,12.44,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
4.772,132.86,4.34,-9.98,12.54,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
4.822,132.86,4.34,-9.98,12.64,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
4.872,132.86,4.34,-9.98,12.74,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
4.922,132.86,4.34,-9.98,12.84,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
4.972,132.86,4.34,-9.98,12.94,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
5.022,132.86,4.34,-9.98,13.04,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
5.072,132.86,4.34,-9.98,13.14,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
5.122,132.86,4.34,-9.98,13.24,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
5.172,132.86,4.34,-9.98,13.34,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
5.223,132.86,4.34,-9.98,13.45,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
5.273,132.86,4.34,-9.98,13.55,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.0
5.323,132.86,4.34,-9.98,13.65,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
5.373,132.86,4.34,-9.98,13.75,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
5.423,132.86,4.34,-9.98,13.85,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
5.473,132.86,4.34,-9.98,13.95,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
5.523,132.86,4.34,-9.98,14.05,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
5.573,132.87,4.34,-9.98,14.15,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
5.623,132.87,4.34,-9.98,14.25,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
5.673,132.87,4.34,-9.98,14.35,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
5.723,132.87,4.34,-9.98,14.45,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
5.773,132.87,4.34,-9.98,14.55,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
5.823,132.87,4.34,-9.98,14.65,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
5.873,132.87,4.34,-9.98,14.75,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
5.923,132.87,4.34,-9.98,14.85,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
5.974,132.87,4.33,-9.98,14.95,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
6.024,132.87,4.33,-9.98,15.05,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
6.074,132.87,4.33,-9.98,15.15,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
6.124,132.87,4.33,-9.98,15.25,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
6.174,132.87,4.33,-9.98,15.35,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.3
6.224,132.87,4.33,-9.98,15.45,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
6.274,132.87,4.33,-9.98,15.55,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
6.324,132.87,4.33,-9.98,15.65,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
6.374,132.87,4.33,-9.98,15.75,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
6.424,132.87,4.33,-9.98,15.85,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
6.474,132.87,4.33,-9.98,15.95,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
6.525,132.87,4.33,-9.98,16.05,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
6.575,132.87,4.33,-9.98,16.15,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
6.625,132.87,4.33,-9.98,16.25,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
6.675,132.87,4.33,-9.98,16.35,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
6.725,132.87,4.33,-9.98,16.45,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
6.775,132.87,4.33,-9.98,16.55,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
6.825,132.87,4.33,-9.98,16.65,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
6.875,132.87,4.33,-9.98,16.75,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
6.925,132.87,4.33,-9.98,16.85,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
6.975,132.87,4.33,-9.98,16.95,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
7.025,132.87,4.33,-9.98,17.05,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
7.075,132.87,4.33,-9.98,17.15,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
7.125,132.87,4.33,-9.98,17.25,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
7.175,132.87,4.33,-9.98,17.35,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
7.226,132.87,4.33,-9.98,17.45,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
7.276,132.87,4.33,-9.98,17.55,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
7.326,132.87,4.33,-9.98,17.65,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
7.376,132.87,4.33,-9.98,17.75,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
7.426,132.87,4.33,-9.98,17.85,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
7.476,132.87,4.33,-9.98,17.95,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
7.526,132.87,4.33,-9.98,18.05,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
7.576,132.87,4.33,-9.98,18.15,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
7.626,132.87,4.33,-9.98,18.25,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
7.676,132.87,4.33,-9.98,18.35,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
7.726,132.87,4.33,-9.98,18.45,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.0
7.776,132.87,4.33,-9.98,18.55,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
7.826,132.87,4.33,-9.98,18.65,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
7.876,132.87,4.33,-9.98,18.75,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
7.926,132.87,4.33,-9.98,18.85,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
7.977,132.87,4.33,-9.98,18.95,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
8.027,132.87,4.33,-9.98,19.05,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
8.077,132.87,4.33,-9.98,19.15,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
8.127,132.87,4.33,-9.98,19.25,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
8.177,132.87,4.33,-9.98,19.35,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
8.227,132.87,4.33,-9.98,19.45,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
8.277,132.87,4.33,-9.98,19.55,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
8.327,132.87,4.33,-9.98,19.65,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
8.377,132.87,4.33,-9.98,19.75,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
8.427,132.87,4.33,-9.98,19.85,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
8.477,132.86,4.33,-9.98,19.95,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
8.527,132.86,4.33,-9.98,20.05,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
8.577,132.86,4.33,-9.98,20.15,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
8.627,132.86,4.33,-9.98,20.25,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
8.677,132.86,4.33,-9.98,20.35,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
8.728,132.86,4.33,-9.98,20.46,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
8.778,132.86,4.33,-9.98,20.56,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
8.828,132.86,4.33,-9.98,20.66,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
8.878,132.86,4.33,-9.98,20.76,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
8.928,132.86,4.33,-9.98,20.86,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
8.978,132.86,4.33,-9.98,20.96,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
9.028,132.86,4.33,-9.98,21.06,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
9.078,132.86,4.33,-9.98,21.16,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
9.128,132.86,4.33,-9.98,21.26,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
9.178,132.86,4.33,-9.98,21.36,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
9.228,132.86,4.33,-9.98,21.46,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
9.278,132.86,4.33,-9.98,21.56,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
9.328,132.86,4.33,-9.98,21.66,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
9.378,132.86,4.33,-9.98,21.76,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
9.429,132.86,4.33,-9.98,21.86,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
9.479,132.86,4.33,-9.98,21.96,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.3
9.529,132.86,4.33,-9.98,22.06,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
9.579,132.86,4.33,-9.98,22.16,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
9.629,132.86,4.33,-9.98,22.26,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
9.679,132.86,4.33,-9.98,22.36,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.0
9.729,132.86,4.33,-9.98,22.46,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
9.779,132.86,4.33,-9.98,22.56,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
9.829,132.86,4.33,-9.98,22.66,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
9.879,132.86,4.33,-9.98,22.76,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
9.929,132.86,4.33,-9.98,22.86,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
9.979,132.86,4.33,-9.98,22.96,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
10.030,132.86,4.33,-9.98,23.06,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
10.080,132.86,4.34,-9.98,23.16,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
10.130,132.86,4.34,-9.98,23.26,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
10.180,132.86,4.34,-9.98,23.36,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
10.230,132.86,4.34,-9.98,23.46,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
10.280,132.86,4.34,-9.98,23.56,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
10.330,132.86,4.34,-9.98,23.66,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
10.380,132.86,4.34,-9.98,23.76,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
10.430,132.86,4.34,-9.98,23.86,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
10.480,132.86,4.34,-9.98,23.96,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
10.530,132.86,4.34,-9.98,24.06,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.0
10.580,132.86,4.34,-9.98,24.16,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
10.630,132.86,4.34,-9.98,24.26,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
10.680,132.86,4.34,-9.98,24.36,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
10.730,132.86,4.34,-9.98,24.46,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
10.781,132.86,4.34,-9.98,24.56,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
10.831,132.86,4.34,-9.98,24.66,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
10.881,132.86,4.34,-9.98,24.76,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
10.931,132.86,4.34,-9.98,24.86,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
10.981,132.86,4.34,-9.98,24.96,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
11.031,132.86,4.34,-9.98,25.06,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
11.081,132.86,4.34,-9.98,25.16,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
11.131,132.86,4.34,-9.98,25.26,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
11.181,132.86,4.34,-9.98,25.36,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
11.231,132.86,4.34,-9.98,25.46,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
11.281,132.86,4.34,-9.98,25.56,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
11.331,132.86,4.34,-9.98,25.66,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
11.381,132.86,4.34,-9.98,25.76,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
11.431,132.86,4.34,-9.98,25.86,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
11.481,132.86,4.34,-9.98,25.96,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
11.531,132.86,4.34,-9.98,26.06,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
11.581,132.86,4.34,-9.98,26.16,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
11.632,132.86,4.34,-9.98,26.26,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
11.682,132.86,4.34,-9.98,26.36,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
11.732,132.86,4.34,-9.98,26.46,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
11.782,132.86,4.34,-9.98,26.56,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
11.832,132.86,4.34,-9.98,26.66,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
11.882,132.86,4.34,-9.98,26.76,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
11.932,132.86,4.34,-9.98,26.86,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
11.982,132.86,4.34,-9.98,26.96,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
12.032,132.86,4.34,-9.98,27.06,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
12.082,132.86,4.34,-9.98,27.16,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
12.132,132.86,4.34,-9.98,27.26,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
12.182,132.86,4.34,-9.98,27.36,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
12.232,132.86,4.34,-9.98,27.46,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
12.282,132.86,4.34,-9.98,27.56,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
12.332,132.86,4.34,-9.98,27.66,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
12.383,132.86,4.34,-9.98,27.77,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
12.433,132.86,4.34,-9.98,27.87,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
12.483,132.86,4.34,-9.98,27.97,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
12.533,132.86,4.34,-9.98,28.07,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
12.583,132.86,4.34,-9.98,28.17,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.0
12.633,132.86,4.34,-9.98,28.27,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
12.683,132.86,4.34,-9.98,28.37,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
12.733,132.86,4.34,-9.98,28.47,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
12.783,132.86,4.34,-9.98,28.57,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
12.833,132.86,4.34,-9.98,28.67,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
12.883,132.86,4.34,-9.98,28.77,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
12.933,132.86,4.34,-9.98,28.87,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
12.983,132.86,4.34,-9.98,28.97,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
13.033,132.86,4.34,-9.98,29.07,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
13.083,132.86,4.34,-9.98,29.17,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
13.134,132.86,4.34,-9.98,29.27,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
13.184,132.86,4.34,-9.98,29.37,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
13.234,132.86,4.34,-9.98,29.47,0.00,0.00,,,,,,,0.000,0.000,0.0000,50.1
