t_s,state,copter_n,copter_e,copter_d,rover_n,rover_e,in_fov,occluded,bbox_cx,bbox_cy,px_err,vx_cmd,vy_cmd,loop_ms,dist_n,dist_e,d_true_px,d_dist_px,carry_score
0.0,ACQUIRE,0.01,-0.01,-9.03,0.52,-0.01,1,0,,,,0.0,0.0,2.6,,,,,
0.05,ACQUIRE,0.01,-0.01,-9.03,0.69,-0.01,1,0,,,,0.0,0.0,0.9,,,,,
0.1,ACQUIRE,0.01,-0.01,-9.13,0.87,-0.01,1,0,,,,0.0,0.0,1.1,,,,,
0.15,ACQUIRE,0.01,-0.01,-9.13,1.04,-0.01,1,0,,,,0.0,0.0,0.6,,,,,
0.2,ACQUIRE,0.01,-0.01,-9.23,1.22,-0.01,1,0,,,,0.0,0.0,1.5,,,,,
0.25,ACQUIRE,0.01,-0.01,-9.23,1.39,-0.01,1,0,,,,0.0,0.0,0.8,,,,,
0.3,ACQUIRE,0.01,-0.01,-9.32,1.57,-0.01,1,0,,,,0.0,0.0,1.5,,,,,
0.35,ACQUIRE,0.01,-0.01,-9.32,1.74,-0.01,1,0,,,,1.31,0.16,2.1,,,,,
0.4,ACQUIRE,0.01,-0.01,-9.4,1.92,-0.01,1,0,,,,1.35,0.17,2.8,,,,,
0.45,ACQUIRE,0.01,-0.01,-9.4,2.09,-0.01,1,0,,,,1.35,0.18,2.2,,,,,
0.5,ACQUIRE,0.01,-0.01,-9.47,2.27,-0.01,1,0,,,,1.35,0.19,2.6,,,,,
0.55,ACQUIRE,0.01,-0.01,-9.47,2.44,-0.01,1,0,,,,1.35,0.19,1.8,,,,,
0.6,ACQUIRE,0.01,-0.01,-9.53,2.62,-0.01,1,0,,,,1.33,0.19,2.5,,,,,
0.65,ACQUIRE,0.01,-0.01,-9.53,2.79,-0.01,1,0,,,,1.33,0.19,1.8,,,,,
0.7,ACQUIRE,0.01,-0.01,-9.58,2.97,-0.01,1,0,,,,1.32,0.19,2.5,,,,,
0.75,ACQUIRE,0.01,-0.01,-9.58,3.14,-0.01,1,0,,,,1.32,0.19,1.8,,,,,
0.8,ACQUIRE,0.03,-0.01,-9.61,3.32,-0.01,1,0,,,,1.3,0.19,2.5,,,,,
0.85,ACQUIRE,0.03,-0.01,-9.61,3.49,-0.01,1,0,,,,2.613,0.102,1.6,,,,,
0.9,ACQUIRE,0.06,-0.01,-9.64,3.67,-0.01,1,0,,,,2.45,0.085,2.4,,,,,
0.95,ACQUIRE,0.06,-0.01,-9.64,3.85,-0.01,1,0,,,,2.324,0.084,1.7,,,,,
1.0,ACQUIRE,0.11,-0.01,-9.66,4.02,-0.01,1,0,,,,2.192,0.092,2.3,,,,,
1.05,ACQUIRE,0.11,-0.01,-9.66,4.2,-0.01,1,0,,,,2.101,0.09,1.7,,,,,
1.1,ACQUIRE,0.18,-0.01,-9.67,4.37,-0.01,1,0,,,,1.969,0.115,2.3,,,,,
1.15,ACQUIRE,0.18,-0.01,-9.67,4.55,-0.01,1,0,,,,1.901,0.143,1.8,,,,,
1.2,ACQUIRE,0.26,-0.01,-9.67,4.72,-0.01,1,0,,,,1.81,0.15,2.2,,,,,
1.25,ACQUIRE,0.26,-0.01,-9.67,4.9,-0.01,1,0,,,,1.756,0.16,1.8,,,,,
1.3,ACQUIRE,0.37,-0.01,-9.67,5.07,-0.01,1,0,,,,1.658,0.167,2.5,,,,,
1.35,ACQUIRE,0.37,-0.01,-9.67,5.25,-0.01,1,0,,,,2.608,0.346,1.8,,,,,
1.4,ACQUIRE,0.5,-0.02,-9.66,5.42,-0.01,1,0,,,,2.594,0.346,2.4,,,,,
1.45,ACQUIRE,0.5,-0.02,-9.66,5.6,-0.01,1,0,,,,2.66,0.362,1.7,,,,,
1.5,ACQUIRE,0.65,-0.03,-9.66,5.77,-0.01,1,0,,,,2.624,0.351,2.5,,,,,
1.55,ACQUIRE,0.65,-0.03,-9.66,5.95,-0.01,1,0,,,,2.677,0.354,1.7,,,,,
1.6,ACQUIRE,0.81,-0.04,-9.65,6.12,-0.01,1,0,,,,2.65,0.368,2.4,,,,,
1.65,ACQUIRE,0.81,-0.04,-9.65,6.3,-0.01,1,0,,,,2.646,0.371,1.7,,,,,
1.7,ACQUIRE,0.98,-0.04,-9.64,6.47,-0.01,1,0,,,,2.513,0.363,2.3,,,,,
1.75,ACQUIRE,0.98,-0.04,-9.64,6.65,-0.01,1,0,,,,2.461,0.356,1.8,,,,,
1.8,ACQUIRE,1.17,-0.05,-9.64,6.82,-0.01,1,0,,,,2.315,0.341,2.3,,,,,
1.85,ACQUIRE,1.17,-0.05,-9.64,7.0,-0.01,1,0,,,,3.597,0.517,1.7,,,,,
1.9,ACQUIRE,1.38,-0.06,-9.63,7.17,-0.01,1,0,,,,3.423,0.492,2.3,,,,,
1.95,ACQUIRE,1.38,-0.06,-9.63,7.35,-0.01,1,0,,,,3.361,0.483,1.7,,,,,
2.0,ACQUIRE,1.6,-0.06,-9.63,7.53,-0.01,1,0,,,,3.192,0.461,2.3,,,,,
2.05,ACQUIRE,1.6,-0.06,-9.63,7.7,-0.01,1,0,,,,3.137,0.454,1.7,,,,,
2.1,ACQUIRE,1.83,-0.06,-9.62,7.88,-0.01,1,0,,,,2.981,0.435,2.5,,,,,
2.15,ACQUIRE,1.83,-0.06,-9.62,8.05,-0.01,1,0,,,,2.931,0.428,1.8,,,,,
2.2,ACQUIRE,2.07,-0.06,-9.62,8.23,-0.01,1,0,,,,2.759,0.412,2.2,,,,,
2.25,ACQUIRE,2.07,-0.06,-9.62,8.4,-0.01,0,0,,,,2.715,0.406,1.7,,,,,
2.3,ACQUIRE,2.32,-0.06,-9.62,8.58,-0.01,0,0,,,,2.546,0.391,2.4,,,,,
2.35,ACQUIRE,2.32,-0.06,-9.62,8.75,-0.01,0,0,,,,3.851,0.559,1.8,,,,,
2.4,ACQUIRE,2.58,-0.06,-9.62,8.93,-0.01,0,0,,,,3.667,0.526,2.4,,,,,
2.45,ACQUIRE,2.58,-0.06,-9.62,9.1,-0.01,0,0,,,,3.615,0.519,1.7,,,,,
2.5,ACQUIRE,2.85,-0.05,-9.62,9.28,-0.01,0,0,,,,3.414,0.487,2.5,,,,,
2.55,ACQUIRE,2.85,-0.05,-9.62,9.45,-0.01,0,0,,,,3.367,0.481,1.6,,,,,
2.6,ACQUIRE,3.13,-0.05,-9.62,9.63,-0.01,0,0,,,,3.19,0.46,2.4,,,,,
2.65,ACQUIRE,3.13,-0.05,-9.62,9.8,-0.01,0,0,,,,3.147,0.454,1.7,,,,,
2.7,ACQUIRE,3.41,-0.05,-9.62,9.98,-0.01,0,0,,,,2.968,0.426,2.3,,,,,
2.75,ACQUIRE,3.41,-0.05,-9.62,10.15,-0.01,0,0,,,,2.95,0.422,1.7,,,,,
2.8,ACQUIRE,3.7,-0.04,-9.62,10.33,-0.01,0,0,,,,2.807,0.396,2.2,,,,,
2.85,ACQUIRE,3.7,-0.04,-9.62,10.5,-0.01,0,0,,,,2.854,0.402,1.8,,,,,
2.9,ACQUIRE,4.0,-0.04,-9.63,10.68,-0.01,0,0,,,,2.754,0.383,2.0,,,,,
2.95,ACQUIRE,4.0,-0.04,-9.63,10.85,-0.01,0,0,,,,2.801,0.39,1.7,,,,,
3.0,ACQUIRE,4.3,-0.03,-9.63,11.03,-0.01,0,0,,,,2.697,0.372,10.2,,,,,
3.05,ACQUIRE,4.3,-0.03,-9.63,11.21,-0.01,0,0,,,,2.744,0.378,1.6,,,,,
3.1,ACQUIRE,4.61,-0.03,-9.63,11.38,-0.01,0,0,,,,2.642,0.361,2.4,,,,,
3.15,ACQUIRE,4.61,-0.03,-9.63,11.56,-0.01,0,0,,,,2.689,0.367,1.7,,,,,
3.2,ACQUIRE,4.9,-0.02,-9.63,11.73,-0.01,0,0,,,,2.588,0.352,2.4,,,,,
3.25,ACQUIRE,4.9,-0.02,-9.63,11.91,-0.01,0,0,,,,2.635,0.358,1.6,,,,,
3.3,ACQUIRE,5.2,-0.02,-9.63,12.08,-0.01,0,0,,,,2.537,0.344,3.1,,,,,
3.35,ACQUIRE,5.2,-0.02,-9.63,12.26,-0.01,0,0,,,,2.584,0.35,1.8,,,,,
3.4,ACQUIRE,5.49,-0.01,-9.63,12.43,-0.01,0,0,,,,2.487,0.336,2.6,,,,,
3.45,ACQUIRE,5.49,-0.01,-9.63,12.61,-0.01,0,0,,,,2.534,0.342,1.7,,,,,
3.51,ACQUIRE,5.77,-0.01,-9.64,12.78,-0.01,0,0,,,,2.44,0.328,2.2,,,,,
3.56,ACQUIRE,5.77,-0.01,-9.64,12.96,-0.01,0,0,,,,2.487,0.334,1.8,,,,,
3.61,ACQUIRE,6.05,-0.01,-9.64,13.13,-0.01,0,0,,,,2.394,0.321,2.4,,,,,
3.66,ACQUIRE,6.05,-0.01,-9.64,13.31,-0.01,0,0,,,,2.441,0.327,1.7,,,,,
3.71,ACQUIRE,6.33,-0.0,-9.64,13.48,-0.01,0,0,,,,2.351,0.314,2.4,,,,,
3.76,ACQUIRE,6.33,-0.0,-9.64,13.66,-0.01,0,0,,,,2.398,0.32,1.8,,,,,
3.81,ACQUIRE,6.6,-0.0,-9.64,13.83,-0.01,0,0,,,,2.309,0.308,2.5,,,,,
3.86,ACQUIRE,6.6,-0.0,-9.64,14.01,-0.01,0,0,,,,2.355,0.314,1.7,,,,,
3.91,ACQUIRE,6.87,-0.0,-9.64,14.18,-0.01,0,0,,,,2.27,0.302,2.3,,,,,
3.96,ACQUIRE,6.87,-0.0,-9.64,14.36,-0.01,0,0,,,,2.317,0.308,1.7,,,,,
4.01,ACQUIRE,7.13,0.0,-9.64,14.53,-0.01,0,0,,,,2.233,0.296,2.3,,,,,
4.06,ACQUIRE,7.13,0.0,-9.64,14.71,-0.01,0,0,,,,2.28,0.302,1.7,,,,,
4.11,ACQUIRE,7.39,0.0,-9.64,14.88,-0.01,0,0,,,,2.199,0.291,2.4,,,,,
4.16,ACQUIRE,7.39,0.0,-9.64,15.06,-0.01,0,0,,,,2.246,0.297,1.8,,,,,
4.21,ACQUIRE,7.65,0.0,-9.64,15.24,-0.01,0,0,,,,2.166,0.287,2.3,,,,,
4.26,ACQUIRE,7.65,0.0,-9.64,15.41,-0.01,0,0,,,,2.213,0.293,1.7,,,,,
4.31,ACQUIRE,7.9,0.0,-9.64,15.59,-0.01,0,0,,,,2.136,0.282,2.3,,,,,
4.36,ACQUIRE,7.9,0.0,-9.64,15.76,-0.01,0,0,,,,2.183,0.288,1.7,,,,,
4.41,ACQUIRE,8.14,0.01,-9.65,15.94,-0.01,0,0,,,,2.107,0.278,2.5,,,,,
4.46,ACQUIRE,8.14,0.01,-9.65,16.11,-0.01,0,0,,,,2.154,0.284,1.8,,,,,
4.51,ACQUIRE,8.39,0.01,-9.65,16.29,-0.01,0,0,,,,2.08,0.275,2.6,,,,,
4.56,ACQUIRE,8.39,0.01,-9.65,16.46,-0.01,0,0,,,,2.127,0.281,1.7,,,,,
4.61,ACQUIRE,8.63,0.01,-9.65,16.64,-0.01,0,0,,,,2.055,0.271,2.2,,,,,
4.66,ACQUIRE,8.63,0.01,-9.65,16.81,-0.01,0,0,,,,2.102,0.277,1.5,,,,,
4.71,ACQUIRE,8.86,0.01,-9.65,16.99,-0.01,0,0,,,,2.032,0.268,2.3,,,,,
4.76,ACQUIRE,8.86,0.01,-9.65,17.16,-0.01,0,0,,,,2.079,0.274,1.7,,,,,
4.81,ACQUIRE,9.09,0.01,-9.65,17.34,-0.01,0,0,,,,2.01,0.266,2.2,,,,,
4.86,ACQUIRE,9.09,0.01,-9.65,17.51,-0.01,0,0,,,,2.057,0.272,1.7,,,,,
4.91,ACQUIRE,9.32,0.01,-9.65,17.69,-0.01,0,0,,,,1.99,0.263,2.3,,,,,
4.96,ACQUIRE,9.32,0.01,-9.65,17.86,-0.01,0,0,,,,2.037,0.269,1.7,,,,,
5.01,ACQUIRE,9.55,0.01,-9.65,18.04,-0.01,0,0,,,,1.971,0.261,2.4,,,,,
5.06,ACQUIRE,9.55,0.01,-9.65,18.22,-0.01,0,0,,,,2.018,0.267,1.7,,,,,
5.11,ACQUIRE,9.78,0.01,-9.65,18.39,-0.01,0,0,,,,1.953,0.259,2.3,,,,,
5.16,ACQUIRE,9.78,0.01,-9.65,18.57,-0.01,0,0,,,,1.999,0.265,1.7,,,,,
5.21,ACQUIRE,10.0,0.01,-9.65,18.74,-0.01,0,0,,,,1.937,0.257,2.5,,,,,
5.26,ACQUIRE,10.0,0.01,-9.65,18.92,-0.01,0,0,,,,1.983,0.263,1.8,,,,,
5.31,ACQUIRE,10.22,0.01,-9.65,19.09,-0.01,0,0,,,,1.922,0.255,2.4,,,,,
5.36,ACQUIRE,10.22,0.01,-9.65,19.27,-0.01,0,0,,,,1.969,0.261,6.4,,,,,
5.41,ACQUIRE,10.43,0.01,-9.65,19.44,-0.01,0,0,,,,1.909,0.254,2.4,,,,,
5.46,ACQUIRE,10.43,0.01,-9.65,19.62,-0.01,0,0,,,,1.956,0.26,1.7,,,,,
5.51,ACQUIRE,10.64,0.01,-9.65,19.79,-0.01,0,0,,,,1.897,0.253,2.5,,,,,
5.56,ACQUIRE,10.64,0.01,-9.65,19.97,-0.01,0,0,,,,1.944,0.259,1.7,,,,,
5.61,ACQUIRE,10.86,0.01,-9.65,20.14,-0.01,0,0,,,,1.886,0.251,2.2,,,,,
5.66,ACQUIRE,10.86,0.01,-9.65,20.32,-0.01,0,0,,,,1.933,0.257,1.7,,,,,
5.71,ACQUIRE,11.06,0.01,-9.66,20.49,-0.01,0,0,,,,1.876,0.25,2.3,,,,,
5.76,ACQUIRE,11.06,0.01,-9.66,20.67,-0.01,0,0,,,,1.923,0.256,1.7,,,,,
5.81,ACQUIRE,11.27,0.01,-9.66,20.84,-0.01,0,0,,,,1.866,0.249,2.4,,,,,
5.86,ACQUIRE,11.27,0.01,-9.66,21.02,-0.01,0,0,,,,1.913,0.255,1.7,,,,,
5.91,ACQUIRE,11.48,0.01,-9.66,21.19,-0.01,0,0,,,,1.859,0.248,2.4,,,,,
5.96,ACQUIRE,11.48,0.01,-9.66,21.37,-0.01,0,0,,,,1.905,0.254,1.5,,,,,
6.01,ACQUIRE,11.68,0.01,-9.66,21.54,-0.01,0,0,,,,1.852,0.247,2.5,,,,,
6.06,ACQUIRE,11.68,0.01,-9.66,21.72,-0.01,0,0,,,,1.899,0.253,1.5,,,,,
6.11,ACQUIRE,11.88,0.01,-9.66,21.89,-0.01,0,0,,,,1.846,0.247,2.4,,,,,
6.16,ACQUIRE,11.88,0.01,-9.66,22.07,-0.01,0,0,,,,1.893,0.253,1.7,,,,,
