t_s,state,copter_n,copter_e,copter_d,rover_n,rover_e,in_fov,occluded,bbox_cx,bbox_cy,px_err,vx_cmd,vy_cmd,loop_ms,dist_n,dist_e,d_true_px,d_dist_px,carry_score
0.0,ACQUIRE,0.01,-0.01,-8.81,0.51,-0.01,1,0,,,,0.0,0.0,4.7,-1.99,2.99,,,
0.05,ACQUIRE,0.01,-0.01,-8.92,0.54,-0.01,1,0,,,,0.0,0.0,1.5,-1.96,2.99,,,
0.1,ACQUIRE,0.01,-0.01,-8.92,0.56,-0.01,1,0,,,,0.0,0.0,0.9,-1.94,2.99,,,
0.15,ACQUIRE,0.01,-0.01,-9.03,0.59,-0.01,1,0,,,,0.0,0.0,1.9,-1.91,2.99,,,
0.2,ACQUIRE,0.01,-0.01,-9.03,0.61,-0.01,1,0,,,,0.0,0.0,1.2,-1.89,2.99,,,
0.25,ACQUIRE,0.01,-0.01,-9.13,0.64,-0.01,1,0,,,,0.0,0.0,1.8,-1.86,2.99,,,
0.3,ACQUIRE,0.01,-0.01,-9.13,0.66,-0.01,1,0,,,,0.0,0.0,1.2,-1.84,2.99,,,
0.35,ACQUIRE,0.01,-0.01,-9.22,0.69,-0.01,1,0,,,,0.56,1.52,3.4,-1.81,2.99,,,
0.4,ACQUIRE,0.01,-0.01,-9.22,0.71,-0.01,1,0,,,,0.57,1.52,2.2,-1.79,2.99,,,
0.45,ACQUIRE,0.01,-0.01,-9.31,0.74,-0.01,1,0,,,,0.58,1.51,3.3,-1.76,2.99,,,
0.5,ACQUIRE,0.01,-0.01,-9.31,0.76,-0.01,1,0,,,,0.6,1.51,2.5,-1.74,2.99,,,
0.55,ACQUIRE,0.01,-0.01,-9.38,0.79,-0.01,1,0,,,,0.61,1.49,3.6,-1.71,2.99,,,
0.6,ACQUIRE,0.01,-0.01,-9.38,0.81,-0.01,1,0,,,,0.63,1.49,1.8,-1.69,2.99,,,
0.65,ACQUIRE,0.01,-0.0,-9.44,0.84,-0.01,1,0,,,,0.63,1.48,2.6,-1.66,2.99,,,
0.7,ACQUIRE,0.01,-0.0,-9.44,0.86,-0.01,1,0,,,,0.64,1.48,1.7,-1.64,2.99,,,
0.75,ACQUIRE,0.01,0.01,-9.49,0.89,-0.01,1,0,,,,0.65,1.47,2.6,-1.61,2.99,,,
0.8,ACQUIRE,0.01,0.01,-9.49,0.91,-0.01,1,0,,,,0.66,1.47,2.5,-1.59,2.99,,,
0.85,ACQUIRE,0.03,0.03,-9.53,0.94,-0.01,1,0,,,,0.8,1.46,3.3,-1.56,2.99,,,
0.9,ACQUIRE,0.03,0.03,-9.53,0.96,-0.01,1,0,,,,0.81,1.46,2.5,-1.54,2.99,,,
0.95,ACQUIRE,0.05,0.06,-9.56,0.99,-0.01,1,0,,,,0.8,1.41,3.3,-1.51,2.99,,,
1.0,ACQUIRE,0.05,0.06,-9.56,1.01,-0.01,1,0,,,,0.82,1.41,2.4,-1.49,2.99,,,
1.05,ACQUIRE,0.08,0.11,-9.58,1.04,-0.01,1,0,,,,0.8,1.34,3.6,-1.46,2.99,,,
1.1,ACQUIRE,0.08,0.11,-9.58,1.07,-0.01,1,0,,,,0.81,1.34,2.3,-1.43,2.99,,,
1.15,ACQUIRE,0.12,0.18,-9.59,1.09,-0.01,1,0,,,,0.78,1.26,3.1,-1.41,2.99,,,
1.2,ACQUIRE,0.12,0.18,-9.59,1.12,-0.01,1,0,,,,0.8,1.26,2.2,-1.38,2.99,,,
1.25,ACQUIRE,0.17,0.26,-9.59,1.14,-0.01,1,0,,,,0.77,1.16,3.1,-1.36,2.99,,,
1.3,ACQUIRE,0.17,0.26,-9.59,1.17,-0.01,1,0,,,,0.78,1.16,2.2,-1.33,2.99,,,
1.35,ACQUIRE,0.24,0.35,-9.59,1.19,-0.01,1,0,,,,0.89,1.06,3.2,-1.31,2.99,,,
1.4,ACQUIRE,0.24,0.35,-9.59,1.22,-0.01,1,0,,,,0.9,1.06,2.2,-1.28,2.99,,,
1.45,ACQUIRE,0.31,0.44,-9.59,1.24,-0.01,1,0,,,,0.85,0.96,2.9,-1.26,2.99,,,
1.5,ACQUIRE,0.31,0.44,-9.59,1.27,-0.01,1,0,,,,0.87,0.96,2.3,-1.23,2.99,,,
1.55,ACQUIRE,0.38,0.54,-9.58,1.29,-0.01,1,0,,,,0.8,0.83,3.5,-1.21,2.99,,,
1.6,ACQUIRE,0.38,0.54,-9.58,1.32,-0.01,1,0,,,,0.82,0.83,2.2,-1.18,2.99,,,
1.65,ACQUIRE,0.46,0.64,-9.58,1.34,-0.01,1,0,,,,0.76,0.71,3.0,-1.16,2.99,,,
1.7,ACQUIRE,0.46,0.64,-9.58,1.37,-0.01,1,0,,,,0.78,0.71,2.0,-1.13,2.99,,,
1.75,ACQUIRE,0.55,0.74,-9.57,1.39,-0.01,1,0,,,,0.7,0.59,3.1,-1.11,2.99,,,
1.8,ACQUIRE,0.55,0.74,-9.57,1.42,-0.01,1,0,,,,0.72,0.6,2.3,-1.08,2.99,,,
1.85,ACQUIRE,0.64,0.83,-9.56,1.44,-0.01,1,0,,,,0.8,0.5,3.4,-1.06,2.99,,,
1.9,ACQUIRE,0.64,0.83,-9.56,1.47,-0.01,1,0,,,,0.81,0.5,2.3,-1.03,2.99,,,
1.95,ACQUIRE,0.73,0.92,-9.56,1.49,-0.01,1,0,,,,0.73,0.4,3.2,-1.01,2.99,,,
2.0,ACQUIRE,0.73,0.92,-9.56,1.52,-0.01,1,0,,,,0.75,0.4,2.9,-0.98,2.99,,,
2.05,ACQUIRE,0.82,1.0,-9.55,1.54,-0.01,1,0,,,,0.68,0.29,3.2,-0.96,2.99,,,
2.1,ACQUIRE,0.82,1.0,-9.55,1.57,-0.01,1,0,,,,0.69,0.29,2.6,-0.93,2.99,,,
2.15,ACQUIRE,0.9,1.07,-9.55,1.59,-0.01,1,0,,,,0.61,0.2,3.0,-0.91,2.99,,,
2.2,ACQUIRE,0.9,1.07,-9.55,1.62,-0.01,1,0,,,,0.63,0.2,2.3,-0.88,2.99,,,
2.25,ACQUIRE,0.99,1.14,-9.55,1.64,-0.01,1,0,,,,0.56,0.1,3.0,-0.86,2.99,,,
2.3,CARRY,0.99,1.14,-9.55,1.67,-0.01,1,0,,,,-0.15,-0.448,615.8,-0.83,2.99,,,
2.92,CARRY,1.45,1.37,-9.55,1.97,-0.01,1,0,244.5,199.0,85.9,0.82,-1.51,55.0,-0.53,2.99,0.2,226.7,6.844
2.98,CARRY,1.51,1.39,-9.55,2.0,-0.01,1,0,243.5,201.5,85.6,0.77,-1.53,58.1,-0.5,2.99,0.6,226.1,7.125
3.04,CARRY,1.58,1.4,-9.55,2.03,-0.01,1,0,242.0,203.0,86.3,0.74,-1.56,55.3,-0.47,2.99,0.2,226.6,7.375
3.09,CARRY,1.58,1.4,-9.55,2.06,-0.01,1,0,242.5,202.0,86.3,0.76,-1.55,61.5,-0.44,2.99,0.8,225.9,7.438
3.16,CARRY,1.64,1.41,-9.55,2.09,-0.01,1,0,241.0,203.5,87.0,0.73,-1.58,55.4,-0.41,2.99,0.7,226.4,7.562
3.21,CARRY,1.64,1.41,-9.55,2.12,-0.01,1,0,241.0,202.0,87.7,0.76,-1.58,59.4,-0.38,2.99,0.9,226.5,7.594
3.27,CARRY,1.7,1.42,-9.55,2.15,-0.01,1,0,240.5,203.5,87.5,0.73,-1.59,54.5,-0.35,2.99,0.8,226.5,7.719
3.33,CARRY,1.7,1.42,-9.55,2.18,-0.01,1,0,241.0,201.5,87.9,0.77,-1.58,60.6,-0.32,2.99,0.4,226.6,7.781
3.39,CARRY,1.76,1.41,-9.56,2.21,-0.01,1,0,241.0,203.5,87.0,0.73,-1.58,56.8,-0.29,2.99,0.7,226.3,7.812
3.45,CARRY,1.81,1.39,-9.56,2.24,-0.01,1,0,242.5,205.5,84.8,0.69,-1.55,61.2,-0.26,2.99,0.9,225.7,7.812
3.51,CARRY,1.81,1.39,-9.56,2.27,-0.01,1,0,242.5,203.5,85.7,0.73,-1.55,53.6,-0.23,2.99,0.7,226.1,7.906
3.57,CARRY,1.86,1.35,-9.56,2.3,-0.01,1,0,244.5,205.0,83.2,0.7,-1.51,59.7,-0.2,2.99,0.3,226.5,7.969
3.63,CARRY,1.91,1.29,-9.56,2.33,-0.01,1,0,248.5,207.0,78.7,0.66,-1.43,58.1,-0.17,2.99,0.5,225.9,8.25
3.69,CARRY,1.91,1.29,-9.56,2.36,-0.01,1,0,248.5,205.5,79.4,0.69,-1.43,58.9,-0.14,2.99,0.7,225.9,8.562
3.75,CARRY,1.96,1.2,-9.56,2.39,-0.01,1,0,253.5,207.0,74.2,0.66,-1.33,56.5,-0.11,2.99,0.5,225.9,8.875
3.8,CARRY,1.96,1.2,-9.56,2.42,-0.01,1,0,253.5,205.5,74.9,0.69,-1.33,59.8,-0.08,2.99,0.7,225.9,8.938
3.86,CARRY,2.01,1.1,-9.56,2.45,-0.01,1,0,259.0,207.0,69.4,0.66,-1.22,54.2,-0.05,2.99,0.6,226.3,8.812
3.92,CARRY,2.01,1.1,-9.56,2.47,-0.01,1,0,259.5,205.5,69.6,0.69,-1.21,60.8,-0.03,2.99,0.5,226.1,8.75
3.98,CARRY,2.06,0.98,-9.57,2.51,-0.01,1,0,266.0,207.5,63.0,0.65,-1.08,54.6,0.01,2.99,0.7,225.9,8.688
4.04,CARRY,2.11,0.86,-9.57,2.53,-0.01,1,0,273.0,209.5,56.0,0.61,-0.94,60.8,0.03,2.99,0.6,225.9,8.875
4.1,CARRY,2.11,0.86,-9.57,2.56,-0.01,1,0,273.5,207.5,56.7,0.65,-0.93,55.4,0.06,2.99,0.4,225.8,8.938
4.16,CARRY,2.16,0.74,-9.57,2.59,-0.01,1,0,280.0,209.0,50.6,0.62,-0.8,59.4,0.09,2.99,0.5,226.7,8.562
4.22,CARRY,2.16,0.74,-9.57,2.62,-0.01,1,0,280.5,208.5,50.5,0.63,-0.79,55.6,0.12,2.99,0.9,225.6,8.625
4.27,CARRY,2.21,0.61,-9.57,2.65,-0.01,1,0,287.5,210.5,43.9,0.59,-0.65,61.8,0.15,2.99,0.8,225.7,8.625
4.34,CARRY,2.26,0.49,-9.57,2.68,-0.01,1,0,294.5,212.5,37.5,0.55,-0.51,55.2,0.18,2.99,0.7,225.7,8.875
4.39,CARRY,2.26,0.49,-9.57,2.71,-0.01,1,0,295.0,210.5,38.7,0.59,-0.5,60.1,0.21,2.99,0.4,225.8,8.812
4.45,CARRY,2.31,0.37,-9.57,2.74,-0.01,1,0,301.5,212.5,33.1,0.55,-0.37,54.1,0.24,2.99,0.3,225.9,8.688
4.51,CARRY,2.31,0.37,-9.57,2.77,-0.01,1,0,301.5,211.5,34.0,0.57,-0.37,60.8,0.27,2.99,0.9,225.6,8.688
4.57,CARRY,2.36,0.25,-9.57,2.8,-0.01,1,0,308.0,213.0,29.5,0.54,-0.24,56.8,0.3,2.99,0.4,225.8,8.812
4.63,CARRY,2.41,0.15,-9.57,2.83,-0.01,1,0,313.5,215.0,25.8,0.5,-0.13,61.0,0.33,2.99,0.4,225.9,9.125
4.69,CARRY,2.41,0.15,-9.57,2.86,-0.01,1,0,314.0,213.0,27.7,0.54,-0.12,55.7,0.36,2.99,0.2,225.9,9.125
4.75,CARRY,2.46,0.06,-9.57,2.89,-0.01,1,0,318.5,215.0,25.0,0.5,-0.03,62.4,0.39,2.99,0.5,226.4,8.875
4.81,CARRY,2.46,0.06,-9.57,2.92,-0.01,1,0,319.5,213.0,27.0,0.54,-0.01,54.8,0.42,2.99,0.2,226.0,9.0
4.87,CARRY,2.51,-0.02,-9.57,2.95,-0.01,1,0,324.0,215.0,25.3,0.5,0.08,61.4,0.45,2.99,0.2,225.9,9.125
4.93,CARRY,2.56,-0.1,-9.57,2.98,-0.01,1,0,327.5,217.0,24.2,0.46,0.15,55.0,0.48,2.99,0.4,226.0,8.75
4.99,CARRY,2.56,-0.1,-9.57,3.01,-0.01,1,0,328.0,215.0,26.2,0.5,0.16,60.8,0.51,2.99,0.1,226.1,8.938
5.05,CARRY,2.62,-0.15,-9.57,3.04,-0.01,1,0,331.5,217.0,25.7,0.46,0.23,56.7,0.54,2.99,0.4,225.7,8.938
5.11,CARRY,2.62,-0.15,-9.57,3.07,-0.01,1,0,331.5,215.5,27.1,0.49,0.23,59.5,0.57,2.99,0.5,225.7,9.0
5.17,CARRY,2.67,-0.2,-9.57,3.1,-0.01,1,0,334.0,217.0,26.9,0.46,0.28,53.9,0.6,2.99,0.4,225.9,9.0
5.22,CARRY,2.72,-0.24,-9.58,3.13,-0.01,1,0,336.0,219.0,26.4,0.42,0.32,60.5,0.63,2.99,0.6,225.7,8.812
5.29,CARRY,2.72,-0.24,-9.58,3.16,-0.01,1,0,336.5,217.0,28.3,0.46,0.33,55.9,0.66,2.99,0.4,225.7,8.875
5.34,CARRY,2.77,-0.27,-9.58,3.19,-0.01,1,0,338.0,218.0,28.4,0.44,0.36,62.2,0.69,2.99,0.3,226.0,8.75
5.41,CARRY,2.77,-0.27,-9.58,3.22,-0.01,1,0,338.0,217.0,29.2,0.46,0.36,53.6,0.72,2.99,0.6,225.6,8.812
5.46,CARRY,2.82,-0.29,-9.58,3.24,-0.01,1,0,339.0,218.0,29.1,0.44,0.38,61.3,0.74,2.99,0.1,225.9,8.688
5.52,CARRY,2.82,-0.29,-9.58,3.28,-0.01,1,0,338.5,216.0,30.3,0.48,0.37,56.1,0.78,2.99,0.6,226.5,8.75
5.58,CARRY,2.88,-0.3,-9.58,3.3,-0.01,1,0,339.5,217.5,29.8,0.45,0.39,59.7,0.8,2.99,0.0,226.0,8.625
5.64,CARRY,2.93,-0.3,-9.58,3.34,-0.01,1,0,339.5,219.0,28.7,0.42,0.39,55.1,0.84,2.99,0.2,225.8,8.625
5.7,CARRY,2.93,-0.3,-9.58,3.36,-0.01,1,0,339.5,217.0,30.2,0.46,0.39,61.4,0.86,2.99,0.2,226.2,8.75
5.76,CARRY,2.98,-0.3,-9.58,3.39,-0.01,1,0,339.0,218.5,28.7,0.43,0.38,55.5,0.89,2.99,0.3,226.1,8.688
5.82,CARRY,2.98,-0.3,-9.58,3.42,-0.01,1,0,339.0,217.0,29.8,0.46,0.38,60.6,0.92,2.99,0.6,226.1,8.688
5.88,CARRY,3.03,-0.29,-9.58,3.45,-0.01,1,0,339.0,218.0,29.1,0.44,0.38,56.4,0.95,2.99,0.3,225.7,8.688
5.94,CARRY,3.09,-0.27,-9.58,3.48,-0.01,1,0,338.0,219.0,27.7,0.42,0.36,61.6,0.98,2.99,0.3,225.9,8.688
